"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.007026613622940801, 5039.911613623746, 12041589.324952632]","[0.007346401072518159, 4104.700570791872, 11662124.829099078]","[0.010221924556257271, 8661.410235343856, 11071589.28792671]","[0.01011801515427993, 8791.92213866173, 12428229.584218845]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.007026613622940801, 5039.911613623746, 12041589.324952632]","[0.007346401072518159, 4104.700570791872, 11662124.829099078]","[0.010225734540078281, 8625.408693590036, 10745570.577720797]","[0.01108836551959043, 8598.386896516462, 10453789.093118912]","[0.011087549878383333, 8598.387177134204, 10453510.271000631]","[0.010078963783375056, 8692.413120623609, 11441371.486684969]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.007026613622940801, 5039.911613623746, 12041589.324952632]","[0.007346401072518159, 4104.700570791872, 11662124.829099078]","[0.011087549878383333, 8598.387177134204, 10453510.271000631]","[0.01108836551959043, 8598.386896516462, 10453789.093118912]","[0.010270639078391961, 8688.915608638852, 11407144.524471555]","[0.011023742897050532, 8604.384258331795, 10559091.591913272]","[0.010272911970817127, 8688.91469745307, 11407029.858992327]","[0.011019994548569565, 8604.385563446227, 10558665.961666895]","[0.010852736614972274, 8625.892888680346, 10789447.577407861]","[0.010414360313891903, 8667.383774411235, 11176390.119940538]","[0.01108836551959043, 8598.386896516462, 10453789.093118912]","[0.011087549878383333, 8598.387177134204, 10453510.271000631]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.007026613622940801, 5039.911613623746, 12041589.324952632]","[0.007346401072518159, 4104.700570791872, 11662124.829099078]","[0.010166981517605953, 8667.407597159188, 11177202.269752752]","[0.010873344248894887, 8601.88560030474, 10487850.500366312]","[0.010735982373347684, 8604.38470989385, 10559562.107017454]","[0.010226428308504253, 8625.408412972292, 10745849.399247298]","[0.010164069826823203, 8667.408788962712, 11177038.112576561]","[0.011087549878383333, 8598.387177134204, 10453510.271000631]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.007026613622940801, 5039.911613623746, 12041589.324952632]","[0.007346401072518159, 4104.700570791872, 11662124.829099078]","[0.01117078747280801, 8622.384580426939, 10738868.704920938]","[0.010166981517605953, 8667.407597159188, 11177202.269752752]","[0.010301674426702134, 8649.40621019368, 11030850.23808493]","[0.01117045546001725, 8622.384693737848, 10738607.22897372]","[0.010301674426702134, 8649.40621019368, 11030850.23808493]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.007026613622940801, 5039.911613623746, 12041589.324952632]","[0.007346401072518159, 4104.700570791872, 11662124.829099078]","[0.016448500119656633, 21154.58590634007, 10958863.203521522]","[0.011189319491038248, 8725.402479653101, 11776100.370882638]","[0.016927439877581926, 19039.14438407742, 10762067.370505722]","[0.0169649198851557, 19018.639770635862, 10651757.581950733]","[0.01120768275749871, 8649.892783113857, 10986745.931114685]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.007026613622940801, 5039.911613623746, 12041589.324952632]","[0.007346401072518159, 4104.700570791872, 11662124.829099078]","[0.011071678614872463, 8667.892645801876, 11220371.850358596]","[0.011071678614872463, 8667.892645801876, 11220371.850358596]","[0.011282728979304933, 8610.392537571757, 10626460.363365702]","[0.011265384031447914, 8634.38710676411, 10779352.032869875]","[0.011071678614872463, 8667.892645801876, 11220371.850358596]","[0.01120812620733701, 8652.392632944435, 11058081.081550796]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.007026613622940801, 5039.911613623746, 12041589.324952632]","[0.007346401072518159, 4104.700570791872, 11662124.829099078]","[0.011071678614872463, 8667.892645801876, 11220371.850358596]","[0.011071350242436892, 8667.892759112785, 11220110.374679074]","[0.011071350242436892, 8667.892759112785, 11220110.374679072]","[0.016832320881319397, 19018.641382759775, 10651980.126676727]","[0.011079610816382781, 8634.389910691547, 10779410.426802976]","[0.010389234537078821, 8673.416787584933, 11244724.094714595]","[0.011071350242436892, 8667.892759112785, 11220110.374679072]","[0.01033251848045675, 8679.414262711174, 11350173.408445766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.007026613622940801, 5039.911613623746, 12041589.324952632]","[0.007346401072518159, 4104.700570791872, 11662124.829099078]","[0.011237491873500646, 8682.361274835466, 11315542.581138004]","[0.010214892997329614, 8694.913083765094, 11512677.339545097]","[0.01619226115528258, 19045.661287091694, 10965418.894918755]","[0.016059958389766146, 18004.987635657224, 11181151.393230237]","[0.016829073944062696, 19018.64268787421, 10651554.471659187]","[0.010377216924254157, 8694.91147164118, 11512454.757440226]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.007026613622940801, 5039.911613623746, 12041589.324952632]","[0.007346401072518159, 4104.700570791872, 11662124.829099078]","[0.01101818444141555, 8640.386194014265, 10884774.187166091]","[0.01016938917404436, 8685.406612180803, 11356708.556181267]","[0.016832038930387948, 19018.641496070686, 10651718.64860892]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.007026613622940801, 5039.911613623746, 12041589.324952632]","[0.007346401072518159, 4104.700570791872, 11662124.829099078]","[0.017274840784017885, 16716.217501288196, 11029132.761092886]","[0.016515228345556, 16785.21409856523, 11774149.100177469]","[0.016515228345556, 16785.21409856523, 11774149.100177469]","[0.010538040968038407, 8754.888486681439, 12123676.334835643]","[0.01513069835938109, 18014.010021821436, 11315530.95032399]","[0.015133262462134754, 18014.008830017912, 11315695.12415369]","[0.010448870419233952, 8800.395360252853, 12605877.931354988]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
