"[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.006880279565175139, 4155.245666294662, 12178300.78424093]","[0.007389642040536429, 4666.355124340769, 11237728.797763977]","[0.015322574410982245, 19933.33020917624, 8332465.902520549]","[0.007447255055947463, 4560.522206678411, 11333696.54392949]","[0.01447503105654376, 22715.579643876645, 8434098.954532962]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007740732613559325, 5373.20549874868, 9574128.697608158]","[0.007741080851812778, 5358.20535566485, 9436045.643949386]","[0.007623772772842652, 4823.052639775586, 9872163.671267377]","[0.00780507517504334, 5358.15427849186, 9438585.39811964]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.012616203368606443, 17126.430929528713, 8740697.448008355]","[0.012428489571868795, 17441.701093505766, 8652919.719483234]","[0.01239820463322693, 17444.20195686264, 8737880.186641766]","[0.012246593834298476, 17140.959440789753, 8886288.807496713]","[0.012621899807542029, 17429.65721989404, 8594817.913566453]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.011921431386799122, 17471.18498266295, 9048902.175581003]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.012399962469473369, 17444.20059916645, 8737965.84155764]","[0.012246302262022968, 17456.695753496126, 8903977.979032325]","[0.012807332531965934, 17429.621010732422, 8594947.576812124]","[0.012186919346927323, 17456.66799959524, 8904895.19882171]","[0.012002325141682627, 17153.47791839153, 9049998.51696352]","[0.024157061752645446, 37704.08391549336, 8221043.877300719]","[0.017916003551673318, 26220.767251834848, 9445780.167572381]","[0.014623362484560594, 17396.02586890881, 11689437.243836446]","[0.01747468223433262, 20927.27167604802, 9840383.43140973]","[0.015808847588694004, 21088.733661046914, 9506725.034062173]","[0.01518006399411781, 17949.963080268917, 10534614.501261165]","[0.01476686621803179, 17326.52641107407, 11026333.198789345]","[0.014726207742255715, 17372.52045793773, 11483668.080598107]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.006880279565175139, 4155.245666294662, 12178300.78424093]","[0.007389642040536429, 4666.355124340769, 11237728.797763977]","[0.015322574410982245, 19933.33020917624, 8332465.902520549]","[0.007447255055947463, 4560.522206678411, 11333696.54392949]","[0.01447503105654376, 22715.579643876645, 8434098.954532962]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007740732613559325, 5373.20549874868, 9574128.697608158]","[0.007741080851812778, 5358.20535566485, 9436045.643949386]","[0.007623772772842652, 4823.052639775586, 9872163.671267377]","[0.00780507517504334, 5358.15427849186, 9438585.39811964]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.012616203368606443, 17126.430929528713, 8740697.448008355]","[0.012428489571868795, 17441.701093505766, 8652919.719483234]","[0.01239820463322693, 17444.20195686264, 8737880.186641766]","[0.012246593834298476, 17140.959440789753, 8886288.807496713]","[0.012621899807542029, 17429.65721989404, 8594817.913566453]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.011921431386799122, 17471.18498266295, 9048902.175581003]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.012399962469473369, 17444.20059916645, 8737965.84155764]","[0.012246302262022968, 17456.695753496126, 8903977.979032325]","[0.012807332531965934, 17429.621010732422, 8594947.576812124]","[0.012186919346927323, 17456.66799959524, 8904895.19882171]","[0.012002325141682627, 17153.47791839153, 9049998.51696352]","[0.024157061752645446, 37704.08391549336, 8221043.877300719]","[0.015808847588694004, 21088.733661046914, 9506725.034062173]","[0.01533123156812211, 18370.729949768625, 10290440.560124908]","[0.015167892783097398, 17397.019016802446, 11751715.217361249]","[0.01498931445373676, 17407.52818502507, 11818123.977598825]","[0.016129694825722418, 17302.993532095184, 10782054.042047635]","[0.015683235684131706, 21101.7569957084, 9657030.311094072]","[0.015019436400828748, 18375.728585804878, 10342649.720638178]","[0.015315443411935524, 17330.004311796387, 11092216.09826727]","[0.015270459490836101, 17329.99890598441, 11092261.22219398]","[0.015270459490836101, 17329.99890598441, 11092261.22219398]",,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.006880279565175139, 4155.245666294662, 12178300.78424093]","[0.007389642040536429, 4666.355124340769, 11237728.797763977]","[0.015322574410982245, 19933.33020917624, 8332465.902520549]","[0.007447255055947463, 4560.522206678411, 11333696.54392949]","[0.01447503105654376, 22715.579643876645, 8434098.954532962]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007740732613559325, 5373.20549874868, 9574128.697608158]","[0.007741080851812778, 5358.20535566485, 9436045.643949386]","[0.007623772772842652, 4823.052639775586, 9872163.671267377]","[0.00780507517504334, 5358.15427849186, 9438585.39811964]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.012616203368606443, 17126.430929528713, 8740697.448008355]","[0.012428489571868795, 17441.701093505766, 8652919.719483234]","[0.01239820463322693, 17444.20195686264, 8737880.186641766]","[0.012246593834298476, 17140.959440789753, 8886288.807496713]","[0.012621899807542029, 17429.65721989404, 8594817.913566453]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.011921431386799122, 17471.18498266295, 9048902.175581003]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.012399962469473369, 17444.20059916645, 8737965.84155764]","[0.012246302262022968, 17456.695753496126, 8903977.979032325]","[0.012807332531965934, 17429.621010732422, 8594947.576812124]","[0.012186919346927323, 17456.66799959524, 8904895.19882171]","[0.012002325141682627, 17153.47791839153, 9049998.51696352]","[0.024157061752645446, 37704.08391549336, 8221043.877300719]","[0.016660129823558894, 21085.222902466194, 9387341.336236568]","[0.015641869245359052, 21134.770470059397, 9926101.688917805]","[0.018050063731780468, 20930.749576770333, 9912409.739696862]","[0.01437981162742349, 17907.96811133565, 10095461.253125522]","[0.014699261615909669, 17334.033139172483, 11080325.692480635]","[0.017230719709198306, 17319.48056624028, 10847141.815928075]","[0.014868412187246072, 17330.004295835006, 11092576.20195595]","[0.015648138805992196, 17338.512661089644, 11040188.78233478]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.006880279565175139, 4155.245666294662, 12178300.78424093]","[0.007389642040536429, 4666.355124340769, 11237728.797763977]","[0.015322574410982245, 19933.33020917624, 8332465.902520549]","[0.007447255055947463, 4560.522206678411, 11333696.54392949]","[0.01447503105654376, 22715.579643876645, 8434098.954532962]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007740732613559325, 5373.20549874868, 9574128.697608158]","[0.007741080851812778, 5358.20535566485, 9436045.643949386]","[0.007623772772842652, 4823.052639775586, 9872163.671267377]","[0.00780507517504334, 5358.15427849186, 9438585.39811964]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.012616203368606443, 17126.430929528713, 8740697.448008355]","[0.012428489571868795, 17441.701093505766, 8652919.719483234]","[0.01239820463322693, 17444.20195686264, 8737880.186641766]","[0.012246593834298476, 17140.959440789753, 8886288.807496713]","[0.012621899807542029, 17429.65721989404, 8594817.913566453]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.011921431386799122, 17471.18498266295, 9048902.175581003]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.012399962469473369, 17444.20059916645, 8737965.84155764]","[0.012246302262022968, 17456.695753496126, 8903977.979032325]","[0.012807332531965934, 17429.621010732422, 8594947.576812124]","[0.012186919346927323, 17456.66799959524, 8904895.19882171]","[0.012002325141682627, 17153.47791839153, 9049998.51696352]","[0.024157061752645446, 37704.08391549336, 8221043.877300719]","[0.015039931203519522, 17337.529961755165, 11116337.47019362]","[0.015436401713386758, 17858.487504469096, 9530411.973380655]","[0.014157598383320279, 17882.00921353465, 9776423.961733317]","[0.015697264983147784, 17330.51697477978, 10975787.22754068]","[0.015153121239362997, 17876.47652584483, 9712417.940439295]","[0.016537845789107, 20891.245846869555, 9368784.225731779]","[0.01596345866034672, 21058.2449806234, 9116801.995668259]","[0.01618720653438824, 17284.517538065524, 10518337.09275743]","[0.01663522158479305, 17283.498683969712, 10543040.153018938]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.006880279565175139, 4155.245666294662, 12178300.78424093]","[0.007389642040536429, 4666.355124340769, 11237728.797763977]","[0.015322574410982245, 19933.33020917624, 8332465.902520549]","[0.007447255055947463, 4560.522206678411, 11333696.54392949]","[0.01447503105654376, 22715.579643876645, 8434098.954532962]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007740732613559325, 5373.20549874868, 9574128.697608158]","[0.007741080851812778, 5358.20535566485, 9436045.643949386]","[0.007623772772842652, 4823.052639775586, 9872163.671267377]","[0.00780507517504334, 5358.15427849186, 9438585.39811964]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.012616203368606443, 17126.430929528713, 8740697.448008355]","[0.012428489571868795, 17441.701093505766, 8652919.719483234]","[0.01239820463322693, 17444.20195686264, 8737880.186641766]","[0.012246593834298476, 17140.959440789753, 8886288.807496713]","[0.012621899807542029, 17429.65721989404, 8594817.913566453]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.011921431386799122, 17471.18498266295, 9048902.175581003]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.012399962469473369, 17444.20059916645, 8737965.84155764]","[0.012246302262022968, 17456.695753496126, 8903977.979032325]","[0.012807332531965934, 17429.621010732422, 8594947.576812124]","[0.012186919346927323, 17456.66799959524, 8904895.19882171]","[0.012002325141682627, 17153.47791839153, 9049998.51696352]","[0.024157061752645446, 37704.08391549336, 8221043.877300719]","[0.014602738423390181, 17907.987049157397, 10064355.65649605]","[0.014884997840064067, 17831.48798320151, 9261110.24101459]","[0.014853391535178735, 17311.54133046984, 10828790.291395623]","[0.016515882291996374, 17264.490378006496, 10378761.91050164]","[0.014887975109201682, 17831.474588385896, 9260800.912917584]","[0.015583274241715713, 17288.011875379318, 10622550.377821224]","[0.01602701657275716, 21058.245346774518, 9117023.52702938]","[0.016137720274997925, 17284.512132253545, 10518382.251684912]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.006880279565175139, 4155.245666294662, 12178300.78424093]","[0.007389642040536429, 4666.355124340769, 11237728.797763977]","[0.015322574410982245, 19933.33020917624, 8332465.902520549]","[0.007447255055947463, 4560.522206678411, 11333696.54392949]","[0.01447503105654376, 22715.579643876645, 8434098.954532962]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007740732613559325, 5373.20549874868, 9574128.697608158]","[0.007741080851812778, 5358.20535566485, 9436045.643949386]","[0.007623772772842652, 4823.052639775586, 9872163.671267377]","[0.00780507517504334, 5358.15427849186, 9438585.39811964]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.012616203368606443, 17126.430929528713, 8740697.448008355]","[0.012428489571868795, 17441.701093505766, 8652919.719483234]","[0.01239820463322693, 17444.20195686264, 8737880.186641766]","[0.012246593834298476, 17140.959440789753, 8886288.807496713]","[0.012621899807542029, 17429.65721989404, 8594817.913566453]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.011921431386799122, 17471.18498266295, 9048902.175581003]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.012399962469473369, 17444.20059916645, 8737965.84155764]","[0.012246302262022968, 17456.695753496126, 8903977.979032325]","[0.012807332531965934, 17429.621010732422, 8594947.576812124]","[0.012186919346927323, 17456.66799959524, 8904895.19882171]","[0.012002325141682627, 17153.47791839153, 9049998.51696352]","[0.024157061752645446, 37704.08391549336, 8221043.877300719]","[0.014350139865468734, 17884.500422852532, 9860354.977984488]","[0.015136601141914292, 17360.036040579147, 11368158.052906292]","[0.01488605431705557, 17877.48743587715, 9717588.145784834]","[0.014337337408675262, 17934.987804948723, 10374969.762016706]","[0.015558248046544947, 17237.525850979317, 10107622.475499898]","[0.014745844643131178, 17877.51075914925, 9715964.316380322]","[0.015488587667721987, 17309.526820382267, 10869272.514651816]","[0.016095429372246027, 17229.5069776711, 9962210.61587371]","[0.014889047567817693, 17877.474041061534, 9717278.823766887]","[0.01488605431705557, 17877.48743587715, 9717588.145784834]","[0.015405876907386816, 17309.537114989875, 10867561.040187808]","[0.015261360367287813, 17310.52470175009, 10874537.14746287]","[0.015592559532427568, 17237.511098467512, 10107398.630026259]","[0.014958761486237808, 17831.474954537014, 9261022.445866423]",,,,,,,,,,,,,,,,,,,,,,,
"[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.006880279565175139, 4155.245666294662, 12178300.78424093]","[0.007389642040536429, 4666.355124340769, 11237728.797763977]","[0.015322574410982245, 19933.33020917624, 8332465.902520549]","[0.007447255055947463, 4560.522206678411, 11333696.54392949]","[0.01447503105654376, 22715.579643876645, 8434098.954532962]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007740732613559325, 5373.20549874868, 9574128.697608158]","[0.007741080851812778, 5358.20535566485, 9436045.643949386]","[0.007623772772842652, 4823.052639775586, 9872163.671267377]","[0.00780507517504334, 5358.15427849186, 9438585.39811964]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.012616203368606443, 17126.430929528713, 8740697.448008355]","[0.012428489571868795, 17441.701093505766, 8652919.719483234]","[0.01239820463322693, 17444.20195686264, 8737880.186641766]","[0.012246593834298476, 17140.959440789753, 8886288.807496713]","[0.012621899807542029, 17429.65721989404, 8594817.913566453]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.011921431386799122, 17471.18498266295, 9048902.175581003]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.012399962469473369, 17444.20059916645, 8737965.84155764]","[0.012246302262022968, 17456.695753496126, 8903977.979032325]","[0.012807332531965934, 17429.621010732422, 8594947.576812124]","[0.012186919346927323, 17456.66799959524, 8904895.19882171]","[0.012002325141682627, 17153.47791839153, 9049998.51696352]","[0.024157061752645446, 37704.08391549336, 8221043.877300719]","[0.015132382442271733, 17314.0379455997, 10910740.756398672]","[0.014693930008258698, 17807.974933416535, 9056614.91399165]","[0.015065874336163819, 17335.539495787038, 11157231.516392961]","[0.015217045115211644, 17314.024916935203, 10910652.785951175]","[0.01535355436180178, 17214.01280119434, 9901759.126356944]","[0.01526271455173148, 17259.027291195558, 10355223.404470406]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.006880279565175139, 4155.245666294662, 12178300.78424093]","[0.007389642040536429, 4666.355124340769, 11237728.797763977]","[0.015322574410982245, 19933.33020917624, 8332465.902520549]","[0.007447255055947463, 4560.522206678411, 11333696.54392949]","[0.01447503105654376, 22715.579643876645, 8434098.954532962]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007740732613559325, 5373.20549874868, 9574128.697608158]","[0.007741080851812778, 5358.20535566485, 9436045.643949386]","[0.007623772772842652, 4823.052639775586, 9872163.671267377]","[0.00780507517504334, 5358.15427849186, 9438585.39811964]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.012616203368606443, 17126.430929528713, 8740697.448008355]","[0.012428489571868795, 17441.701093505766, 8652919.719483234]","[0.01239820463322693, 17444.20195686264, 8737880.186641766]","[0.012246593834298476, 17140.959440789753, 8886288.807496713]","[0.012621899807542029, 17429.65721989404, 8594817.913566453]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.011921431386799122, 17471.18498266295, 9048902.175581003]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.012399962469473369, 17444.20059916645, 8737965.84155764]","[0.012246302262022968, 17456.695753496126, 8903977.979032325]","[0.012807332531965934, 17429.621010732422, 8594947.576812124]","[0.012186919346927323, 17456.66799959524, 8904895.19882171]","[0.012002325141682627, 17153.47791839153, 9049998.51696352]","[0.024157061752645446, 37704.08391549336, 8221043.877300719]","[0.014439599584025613, 17315.02940262731, 10932899.029389232]","[0.0152395151039758, 17304.537451959433, 10854161.084259437]","[0.015155405186136272, 17314.02455078409, 10910431.248075811]","[0.016313493287749045, 17231.51807333392, 9921514.783991221]","[0.014887975109201682, 17831.474588385896, 9260800.912917584]","[0.016414281951218388, 17208.004141974965, 9714842.065189498]","[0.015589319901496992, 17237.512456163702, 10107312.992038134]","[0.015500195579774615, 17261.025029826465, 10314147.300715644]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.006880279565175139, 4155.245666294662, 12178300.78424093]","[0.007389642040536429, 4666.355124340769, 11237728.797763977]","[0.015322574410982245, 19933.33020917624, 8332465.902520549]","[0.007447255055947463, 4560.522206678411, 11333696.54392949]","[0.01447503105654376, 22715.579643876645, 8434098.954532962]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007740732613559325, 5373.20549874868, 9574128.697608158]","[0.007741080851812778, 5358.20535566485, 9436045.643949386]","[0.007623772772842652, 4823.052639775586, 9872163.671267377]","[0.00780507517504334, 5358.15427849186, 9438585.39811964]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.012616203368606443, 17126.430929528713, 8740697.448008355]","[0.012428489571868795, 17441.701093505766, 8652919.719483234]","[0.01239820463322693, 17444.20195686264, 8737880.186641766]","[0.012246593834298476, 17140.959440789753, 8886288.807496713]","[0.012621899807542029, 17429.65721989404, 8594817.913566453]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.011921431386799122, 17471.18498266295, 9048902.175581003]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.012399962469473369, 17444.20059916645, 8737965.84155764]","[0.012246302262022968, 17456.695753496126, 8903977.979032325]","[0.012807332531965934, 17429.621010732422, 8594947.576812124]","[0.012186919346927323, 17456.66799959524, 8904895.19882171]","[0.012002325141682627, 17153.47791839153, 9049998.51696352]","[0.024157061752645446, 37704.08391549336, 8221043.877300719]","[0.016199098581204444, 17256.537847225856, 10253303.361590084]","[0.014744807973340908, 17831.51130647361, 9259486.422195032]","[0.01529556908842063, 17282.565021948823, 10559290.873068117]","[0.015256191703297239, 17334.02696214074, 11081016.510762002]","[0.015796680663088748, 17261.025505948677, 10313089.647293355]","[0.015888962390331725, 17261.01247728418, 10313001.725052908]","[0.01443659147820214, 17334.042375901212, 11081873.864938404]","[0.015711987454719405, 17261.035800556285, 10311378.133747678]","[0.016571315747568365, 17214.972288726654, 9884363.539619323]","[0.01530297823413453, 17261.06174791418, 10312833.168171436]","[0.015621744151573616, 17261.04882922078, 10311466.055988124]",,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.006880279565175139, 4155.245666294662, 12178300.78424093]","[0.007389642040536429, 4666.355124340769, 11237728.797763977]","[0.015322574410982245, 19933.33020917624, 8332465.902520549]","[0.007447255055947463, 4560.522206678411, 11333696.54392949]","[0.01447503105654376, 22715.579643876645, 8434098.954532962]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007740732613559325, 5373.20549874868, 9574128.697608158]","[0.007741080851812778, 5358.20535566485, 9436045.643949386]","[0.007623772772842652, 4823.052639775586, 9872163.671267377]","[0.00780507517504334, 5358.15427849186, 9438585.39811964]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.012616203368606443, 17126.430929528713, 8740697.448008355]","[0.012428489571868795, 17441.701093505766, 8652919.719483234]","[0.01239820463322693, 17444.20195686264, 8737880.186641766]","[0.012246593834298476, 17140.959440789753, 8886288.807496713]","[0.012621899807542029, 17429.65721989404, 8594817.913566453]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.011921431386799122, 17471.18498266295, 9048902.175581003]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.012399962469473369, 17444.20059916645, 8737965.84155764]","[0.012246302262022968, 17456.695753496126, 8903977.979032325]","[0.012807332531965934, 17429.621010732422, 8594947.576812124]","[0.012186919346927323, 17456.66799959524, 8904895.19882171]","[0.012002325141682627, 17153.47791839153, 9049998.51696352]","[0.024157061752645446, 37704.08391549336, 8221043.877300719]","[0.016402084437958722, 21061.736276161326, 9189348.030936029]","[0.014958761486237808, 17831.474954537014, 9261022.445866423]","[0.014934952775524549, 17311.528301805345, 10828702.365705388]","[0.0158730274937713, 17259.99565809461, 10337848.020446412]","[0.0158730274937713, 17259.99565809461, 10337848.020446412]","[0.014396231003716224, 17986.480540915338, 10927426.934159128]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.006880279565175139, 4155.245666294662, 12178300.78424093]","[0.007389642040536429, 4666.355124340769, 11237728.797763977]","[0.015322574410982245, 19933.33020917624, 8332465.902520549]","[0.007447255055947463, 4560.522206678411, 11333696.54392949]","[0.01447503105654376, 22715.579643876645, 8434098.954532962]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007740732613559325, 5373.20549874868, 9574128.697608158]","[0.007741080851812778, 5358.20535566485, 9436045.643949386]","[0.007623772772842652, 4823.052639775586, 9872163.671267377]","[0.00780507517504334, 5358.15427849186, 9438585.39811964]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.012616203368606443, 17126.430929528713, 8740697.448008355]","[0.012428489571868795, 17441.701093505766, 8652919.719483234]","[0.01239820463322693, 17444.20195686264, 8737880.186641766]","[0.012246593834298476, 17140.959440789753, 8886288.807496713]","[0.012621899807542029, 17429.65721989404, 8594817.913566453]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.011921431386799122, 17471.18498266295, 9048902.175581003]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.012399962469473369, 17444.20059916645, 8737965.84155764]","[0.012246302262022968, 17456.695753496126, 8903977.979032325]","[0.012807332531965934, 17429.621010732422, 8594947.576812124]","[0.012186919346927323, 17456.66799959524, 8904895.19882171]","[0.012002325141682627, 17153.47791839153, 9049998.51696352]","[0.024157061752645446, 37704.08391549336, 8221043.877300719]","[0.015326099064700375, 17283.526551380048, 10566097.035014214]","[0.014775463542097581, 17334.028057303083, 11080418.439459978]","[0.01596345866034672, 21058.2449806234, 9116801.995668259]","[0.015556135791005806, 17261.026753673774, 10314283.196744433]","[0.015155405186136272, 17314.02455078409, 10910431.248075811]","[0.015155405186136272, 17314.02455078409, 10910431.248075811]","[0.015155405186136272, 17314.02455078409, 10910431.248075811]","[0.01556016655708539, 17261.049668586224, 10312264.138829006]","[0.01564775713345786, 17237.51282231482, 10107534.529233914]","[0.01563876308945424, 17261.016623834523, 10312274.771222988]","[0.016534362276063218, 19460.4073556617, 9494755.160446562]","[0.014693139158758719, 17877.48868360224, 9718781.682498315]",,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.006880279565175139, 4155.245666294662, 12178300.78424093]","[0.007389642040536429, 4666.355124340769, 11237728.797763977]","[0.015322574410982245, 19933.33020917624, 8332465.902520549]","[0.007447255055947463, 4560.522206678411, 11333696.54392949]","[0.01447503105654376, 22715.579643876645, 8434098.954532962]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007740732613559325, 5373.20549874868, 9574128.697608158]","[0.007741080851812778, 5358.20535566485, 9436045.643949386]","[0.007623772772842652, 4823.052639775586, 9872163.671267377]","[0.00780507517504334, 5358.15427849186, 9438585.39811964]","[0.00792248323214033, 5358.182531116375, 9437766.030142201]","[0.007441583117940905, 5092.669274399243, 9827696.610828893]","[0.012616203368606443, 17126.430929528713, 8740697.448008355]","[0.012428489571868795, 17441.701093505766, 8652919.719483234]","[0.01239820463322693, 17444.20195686264, 8737880.186641766]","[0.012246593834298476, 17140.959440789753, 8886288.807496713]","[0.012621899807542029, 17429.65721989404, 8594817.913566453]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.011921431386799122, 17471.18498266295, 9048902.175581003]","[0.012524284899555932, 17429.68054316614, 8593194.0772322]","[0.012399962469473369, 17444.20059916645, 8737965.84155764]","[0.012246302262022968, 17456.695753496126, 8903977.979032325]","[0.012807332531965934, 17429.621010732422, 8594947.576812124]","[0.012186919346927323, 17456.66799959524, 8904895.19882171]","[0.012002325141682627, 17153.47791839153, 9049998.51696352]","[0.024157061752645446, 37704.08391549336, 8221043.877300719]","[0.01460375521163913, 17953.986501833035, 10520884.219273787]","[0.01488605431705557, 17877.48743587715, 9717588.145784834]","[0.01472279548634575, 17334.02809951162, 11080592.369619451]","[0.015156955425339007, 17854.974609506375, 9465121.77493016]","[0.01460375521163913, 17953.986501833035, 10520884.219273787]","[0.01535355436180178, 17214.01280119434, 9901759.126356944]","[0.015156955425339007, 17854.974609506375, 9465121.77493016]","[0.014811278939843336, 17901.001367236102, 9922873.260043299]","[0.015324856222242104, 17237.52709870441, 10108816.027251847]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
