"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.020391568524989866, 16509.387735065793, 11203399.422648804]","[0.01882501189638111, 16587.86775023788, 11966861.518117499]","[0.016400690149540476, 18414.313666600745, 9497134.074501762]","[0.016354390630303466, 17644.723651430562, 11066966.192181367]","[0.016354390630303466, 17644.723651430562, 11066966.192181367]","[0.016840569096129923, 17591.715358329882, 10467293.876773873]","[0.01575861946919496, 18358.711721941097, 10329207.285154425]","[0.01919452732327849, 17516.70219424126, 9772649.6398546]","[0.018573090868194708, 20257.74172581351, 9262270.79201287]","[0.017546364202289246, 17540.242515309736, 10016522.909981014]","[0.01882501189638111, 16587.86775023788, 11966861.518117499]","[0.016738279802861532, 18290.230633833075, 9561071.593963189]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.008579614936560138, 4849.15449078779, 9864911.605972907]","[0.008579614936560138, 4849.15449078779, 9864911.605972907]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.017169498754715306, 20293.237418680965, 9557984.280155525]","[0.015349112569752198, 17695.239475951723, 11583022.712296503]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.015207608179438148, 20340.245414763813, 9806867.876109598]","[0.0156911239063075, 17656.267025975023, 11212479.12602485]","[0.015993545710214337, 18310.25353169319, 9696663.034063917]","[0.01684118692896801, 17555.71531031708, 10182185.137408733]","[0.015474252505775537, 18339.772075850287, 10095361.785122702]","[0.0156911239063075, 17656.267025975023, 11212479.12602485]","[0.016354390630303466, 17644.723651430562, 11066966.192181367]","[0.015193918161332509, 18499.85515663076, 10312888.05126137]","[0.01599299885047741, 18346.25357970599, 9977948.360714165]","[0.01882578400582447, 16551.867702225078, 11676929.167106804]","[0.016354986949872842, 17608.72360341776, 10781962.661630504]","[0.016354390630303466, 17644.723651430562, 11066966.192181367]","[0.015873885669159645, 20307.71221783448, 9605845.963627761]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.015258677321024153, 17695.229569925945, 11582882.422281781]","[0.015096275989762813, 18414.734667814013, 10745773.218640566]","[0.015096275989762813, 18414.734667814013, 10745773.218640566]","[0.01349752154877452, 18496.817355551044, 10066579.77229145]","[0.013935955255193271, 20281.22074412386, 9105574.36324535]","[0.015096275989762813, 18414.734667814013, 10745773.218640566]","[0.01819996590906312, 17625.729825665603, 10795140.419271572]","[0.013935955255193271, 20281.22074412386, 9105574.36324535]","[0.013775657841202134, 18457.854811600122, 9697798.970242584]","[0.015922339158846263, 17665.720931794625, 11187724.313724473]","[0.015096275989762813, 18414.734667814013, 10745773.218640566]","[0.01349752154877452, 18496.817355551044, 10066579.77229145]","[0.015258677321024153, 17695.229569925945, 11582882.422281781]","[0.013935955255193271, 20281.22074412386, 9105574.36324535]","[0.013691268015644197, 18496.810909402247, 10067138.92499527]","[0.015599557131521394, 18363.26182479387, 10298599.57996055]","[0.015258677321024153, 17695.229569925945, 11582882.422281781]","[0.015258677321024153, 17695.229569925945, 11582882.422281781]","[0.013935955255193271, 20281.22074412386, 9105574.36324535]","[0.015096275989762813, 18414.734667814013, 10745773.218640566]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.016354390630303466, 17644.723651430562, 11066966.192181367]","[0.018833813362895253, 16587.86549375213, 11966726.062831935]","[0.016354390630303466, 17644.723651430562, 11066966.192181367]","[0.01701860671973706, 17629.25085642322, 10901262.527936129]","[0.01349752154877452, 18496.817355551044, 10066579.77229145]","[0.017019232485376855, 17593.25080841042, 10616211.157036742]","[0.015473726725841602, 18375.77212386309, 10376713.937152179]","[0.015124762517115971, 17671.739820982362, 11378231.7425482]","[0.016354390630303466, 17644.723651430562, 11066966.192181367]","[0.015124762517115971, 17671.739820982362, 11378231.7425482]","[0.02009199257876576, 16570.88826741285, 11774361.261777708]","[0.015566341899042926, 18443.345897270217, 9643392.931056974]","[0.016354390630303466, 17644.723651430562, 11066966.192181367]","[0.01701860671973706, 17629.25085642322, 10901262.527936129]","[0.016354390630303466, 17644.723651430562, 11066966.192181367]","[0.015124762517115971, 17671.739820982362, 11378231.7425482]","[0.01701860671973706, 17629.25085642322, 10901262.527936129]","[0.017021928291068803, 17589.74984215056, 10550702.299352378]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.016354390630303466, 17644.723651430562, 11066966.192181367]","[0.01701860671973706, 17629.25085642322, 10901262.527936129]","[0.015108410449328216, 20280.755617807426, 9335303.435866907]","[0.019048645999982444, 16586.36106242019, 11939489.902789066]","[0.016354390630303466, 17644.723651430562, 11066966.192181367]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.013884095711368836, 18393.31214135484, 8950192.757172376]","[0.014979398494646688, 18355.24487085763, 10261417.48688089]","[0.015341798953740611, 18338.23662576975, 9940790.348109892]","[0.009927807390491187, 6795.797712754125, 10317413.721043866]","[0.013698107204539196, 18433.8101353863, 9474124.206083125]","[0.015993545710214337, 18310.25353169319, 9696663.034063917]","[0.01341097051853533, 18437.32755859466, 9583014.388091333]","[0.014979398494646688, 18355.24487085763, 10261417.48688089]","[0.015341798953740611, 18338.23662576975, 9940790.348109892]","[0.01523724885827402, 18328.237698705685, 9949612.095149849]","[0.01719557655026406, 17528.708138165133, 9871909.452687148]","[0.015747917567009672, 18312.764903698342, 9783605.340233708]","[0.014979398494646688, 18355.24487085763, 10261417.48688089]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.015349112569752198, 17695.239475951723, 11583022.712296503]","[0.01341097051853533, 18437.32755859466, 9583014.388091333]","[0.014979398494646688, 18355.24487085763, 10261417.48688089]","[0.013935955255193271, 20281.22074412386, 9105574.36324535]","[0.013935955255193271, 20281.22074412386, 9105574.36324535]","[0.016304156630525635, 17655.718397181303, 11191977.304902883]","[0.013410534816391373, 18473.327606607465, 9863786.250468208]","[0.013410534816391373, 18473.327606607465, 9863786.250468208]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.018811901555768843, 16526.871265463808, 11442617.259617662]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.01341097051853533, 18437.32755859466, 9583014.388091333]","[0.016354986949872842, 17608.72360341776, 10781962.661630504]","[0.01341097051853533, 18437.32755859466, 9583014.388091333]","[0.016354986949872842, 17608.72360341776, 10781962.661630504]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.01575861946919496, 18358.711721941097, 10329207.285154425]","[0.015108410449328216, 20280.755617807426, 9335303.435866907]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.015903140255403504, 17608.72899326836, 10782277.667806359]","[0.015349112569752198, 17695.239475951723, 11583022.712296503]","[0.015464962530156176, 18361.726374713333, 10143852.604392169]","[0.016354986949872842, 17608.72360341776, 10781962.661630504]","[0.01669049331602562, 17617.716479278617, 10756524.343081368]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.01684118692896801, 17555.71531031708, 10182185.137408733]","[0.015096786587139123, 18378.73461980121, 10464640.941153117]","[0.015415247271208186, 20263.74737271955, 8999057.436162898]","[0.015358248392294408, 18387.72749566207, 10434013.64356191]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.015096786587139123, 18378.73461980121, 10464640.941153117]","[0.013935955255193271, 20281.22074412386, 9105574.36324535]","[0.015349112569752198, 17695.239475951723, 11583022.712296503]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.018811901555768843, 16526.871265463808, 11442617.259617662]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.014003743337039758, 18469.806575849845, 9754374.85627056]","[0.013283205660449264, 19088.87019643949, 10177402.619867321]","[0.016995640677093107, 16589.88748302841, 12041849.232755685]","[0.01349752154877452, 18496.817355551044, 10066579.77229145]","[0.015096275989762813, 18414.734667814013, 10745773.218640566]","[0.015320159400710447, 17762.227260667587, 12330387.078992732]","[0.015096275989762813, 18414.734667814013, 10745773.218640566]","[0.013858579189293544, 20221.730947167474, 8633905.412391527]","[0.015785690325873205, 18387.723888112814, 10433618.899141666]","[0.015096275989762813, 18414.734667814013, 10745773.218640566]","[0.015349112569752198, 17695.239475951723, 11583022.712296503]","[0.013449822895290309, 18540.325297349107, 10613384.375405231]","[0.01349752154877452, 18496.817355551044, 10066579.77229145]","[0.015599026285485037, 18399.261872806674, 10579779.697796522]","[0.014097537271021317, 20204.722702079598, 8298220.417456794]","[0.01349752154877452, 18496.817355551044, 10066579.77229145]","[0.01349752154877452, 18496.817355551044, 10066579.77229145]","[0.013449822895290309, 18540.325297349107, 10613384.375405231]","[0.01349752154877452, 18496.817355551044, 10066579.77229145]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.016853303662549866, 17605.206180209396, 10676298.526165256]","[0.016354986949872842, 17608.72360341776, 10781962.661630504]","[0.013698107204539196, 18433.8101353863, 9474124.206083125]","[0.015096786587139123, 18378.73461980121, 10464640.941153117]","[0.015349112569752198, 17695.239475951723, 11583022.712296503]","[0.01341097051853533, 18437.32755859466, 9583014.388091333]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.013935955255193271, 20281.22074412386, 9105574.36324535]","[0.015096786587139123, 18378.73461980121, 10464640.941153117]","[0.013935955255193271, 20281.22074412386, 9105574.36324535]","[0.015237153120251052, 18364.23774671849, 10230961.956893727]","[0.015096786587139123, 18378.73461980121, 10464640.941153117]","[0.014097949085420391, 20168.722654066794, 8025720.108109377]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.015096786587139123, 18378.73461980121, 10464640.941153117]","[0.014978892594864575, 18391.24491887043, 10542721.798561841]","[0.013410534816391373, 18473.327606607465, 9863786.250468208]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.014097949085420391, 20168.722654066794, 8025720.108109377]","[0.01349752154877452, 18496.817355551044, 10066579.77229145]","[0.009787508033585466, 6821.798833702862, 10589821.72411488]","[0.009825304909585195, 6444.951461989588, 10872952.11718964]","[0.017546364202289246, 17540.242515309736, 10016522.909981014]","[0.015239080083909584, 18360.73678045863, 10164182.392183824]","[0.01684118692896801, 17555.71531031708, 10182185.137408733]","[0.015239175846149141, 18324.736732445825, 9882878.650658283]","[0.015861316891103965, 18322.76383076241, 9774871.76386627]","[0.013679160225935069, 18384.31926549398, 8980914.426091371]","[0.016840569096129923, 17591.715358329882, 10467293.876773873]","[0.014981266668705672, 18351.743904597766, 10194630.24745468]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.014097949085420391, 20168.722654066794, 8025720.108109377]","[0.015566867122393364, 18407.345849257417, 9362361.400049072]","[0.009909455425089538, 6770.803532478602, 10072165.181547537]","[0.017549229600953183, 17536.741549049875, 9951118.101170197]","[0.008121403534588602, 4895.651816208517, 10306577.525611242]","[0.01615040574818557, 18256.2556443378, 9115268.982256684]","[0.015476246159536916, 18336.271109590427, 10028603.250996329]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.014097949085420391, 20168.722654066794, 8025720.108109377]","[0.008121403534588602, 4895.651816208517, 10306577.525611242]","[0.013451217208409872, 18536.824331089247, 10546296.971266352]","[0.013451217208409872, 18536.824331089247, 10546296.971266352]","[0.014786799732861672, 20296.230373951057, 9467989.85438521]","[0.014980760694252913, 18387.74395261057, 10475888.438917294]","[0.014980760694252913, 18387.74395261057, 10475888.438917294]","[0.013451217208409872, 18536.824331089247, 10546296.971266352]","[0.017850610108272904, 20284.274094582277, 9298431.755320592]","[0.015984709903879277, 19051.431863443086, 9945077.275288727]","[0.014980760694252913, 18387.74395261057, 10475888.438917294]","[0.009363331312785404, 6859.811873592086, 10966468.471614787]","[0.01778202183505495, 17621.183330362088, 10823056.691823168]","[0.014980760694252913, 18387.74395261057, 10475888.438917294]","[0.013451654441876423, 18500.824283076443, 10265731.406021522]","[0.014335877227712079, 19078.929071054798, 10167336.143562306]","[0.013451217208409872, 18536.824331089247, 10546296.971266352]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.014097949085420391, 20168.722654066794, 8025720.108109377]","[0.008121403534588602, 4895.651816208517, 10306577.525611242]","[0.013451217208409872, 18536.824331089247, 10546296.971266352]","[0.01968577816919611, 16552.787904499262, 11758908.684519678]","[0.019064629960503728, 16562.288255801883, 11818755.16595535]","[0.015033751877482425, 18454.741643352212, 11225339.71557232]","[0.01882580550414522, 16574.798554871104, 11901814.308843516]","[0.01882580550414522, 16574.798554871104, 11901814.308843516]","[0.00945737360319861, 6951.803744609251, 11917313.199206607]","[0.015467701572432985, 18515.29383646171, 10480038.113727927]","[0.018010948990671873, 18391.237867982836, 10632094.287406428]","[0.01766103765495297, 17628.19846451092, 10838654.080097025]","[0.016356879987646844, 17641.222685170702, 11001382.508978827]","[0.01915907097845063, 19077.959413466382, 10399292.595187223]","[0.01876173544192185, 18386.770940712773, 10515627.393163215]","[0.015122784032133713, 18525.816383019202, 10559248.45643058]","[0.019819704678838507, 16534.331579588237, 11502710.72658585]","[0.015399353790063198, 18401.733350251532, 10623056.575174443]","[0.017276068292266137, 17628.20491065972, 10838095.006441852]","[0.015033751877482425, 18454.741643352212, 11225339.71557232]","[0.015399353790063198, 18401.733350251532, 10623056.575174443]","[0.015033751877482425, 18454.741643352212, 11225339.71557232]","[0.00945737360319861, 6951.803744609251, 11917313.199206607]","[0.015293743840169788, 18427.73447120027, 10913386.488177557]","[0.016356879987646844, 17641.222685170702, 11001382.508978827]","[0.015399353790063198, 18401.733350251532, 10623056.575174443]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.014097949085420391, 20168.722654066794, 8025720.108109377]","[0.008121403534588602, 4895.651816208517, 10306577.525611242]","[0.015480464168209813, 17708.2293733122, 11749252.326847304]","[0.014786799732861672, 20296.230373951057, 9467989.85438521]","[0.015033751877482425, 18454.741643352212, 11225339.71557232]","[0.009285688622763756, 7574.109316536258, 12263213.26672722]","[0.014969647166274446, 18511.820539229444, 10412542.692135721]","[0.015033751877482425, 18454.741643352212, 11225339.71557232]","[0.013115592764219586, 19019.904400414845, 9471524.25908879]","[0.015294147076577037, 18454.735197203416, 11225898.812956557]","[0.01353873423183606, 18560.314080032826, 10749025.136408634]","[0.018075240985468474, 18433.241378448954, 11150197.866227929]","[0.015294147076577037, 18454.735197203416, 11225898.812956557]","[0.016427551058064867, 17708.220375912344, 11748542.532180578]","[0.015033751877482425, 18454.741643352212, 11225339.71557232]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.014097949085420391, 20168.722654066794, 8025720.108109377]","[0.008121403534588602, 4895.651816208517, 10306577.525611242]","[0.013733674201207939, 18560.30763388403, 10749584.274915243]","[0.01039197706423291, 7570.58828577864, 12196784.732710307]","[0.013082001738790629, 18952.906709673203, 8720814.420327686]","[0.01541654369308652, 18478.224946147, 11428884.888241356]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
