"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007026278692817498, 5292.740142594669, 10346860.943439221]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.015368988778551274, 20010.295142254396, 8870350.674596956]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007159822689371027, 4223.507506679267, 10989464.112120163]","[0.012190308172255915, 19034.84558714896, 9029437.707731208]","[0.012682548918863062, 19033.282770062877, 8958531.982168755]","[0.01353779959286406, 18050.772198599334, 9292556.249998536]","[0.014479675046708626, 20214.53160736928, 8915133.264723234]","[0.008089774317815438, 5964.687296770422, 9395509.182448102]","[0.007680820722205249, 5965.072593384792, 9357094.088377576]","[0.007342075204664701, 6806.391661703748, 10445329.424337313]","[0.006729174077490079, 6194.149187319236, 11632502.876450222]","[0.009033483580469678, 6027.125407975371, 10010298.224111434]","[0.007704632345277561, 6407.940101899684, 10475478.36814021]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007026278692817498, 5292.740142594669, 10346860.943439221]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.015368988778551274, 20010.295142254396, 8870350.674596956]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007159822689371027, 4223.507506679267, 10989464.112120163]","[0.012190308172255915, 19034.84558714896, 9029437.707731208]","[0.012682548918863062, 19033.282770062877, 8958531.982168755]","[0.01353779959286406, 18050.772198599334, 9292556.249998536]","[0.014479675046708626, 20214.53160736928, 8915133.264723234]","[0.008089774317815438, 5964.687296770422, 9395509.182448102]","[0.007680820722205249, 5965.072593384792, 9357094.088377576]","[0.006729174077490079, 6194.149187319236, 11632502.876450222]","[0.013776004993078798, 17837.65166510356, 9988727.182751097]","[0.013796330225463149, 17836.382142840983, 10323847.489883726]","[0.014108253411903783, 17740.978663162525, 9336572.989418278]","[0.008405170394397725, 7403.257091930114, 10420351.28884709]","[0.008017653630185922, 6722.635843861441, 10775840.169040736]","[0.008735359923712093, 6123.656281887423, 10989481.546629347]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007026278692817498, 5292.740142594669, 10346860.943439221]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.015368988778551274, 20010.295142254396, 8870350.674596956]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007159822689371027, 4223.507506679267, 10989464.112120163]","[0.012190308172255915, 19034.84558714896, 9029437.707731208]","[0.012682548918863062, 19033.282770062877, 8958531.982168755]","[0.01353779959286406, 18050.772198599334, 9292556.249998536]","[0.014479675046708626, 20214.53160736928, 8915133.264723234]","[0.008089774317815438, 5964.687296770422, 9395509.182448102]","[0.007680820722205249, 5965.072593384792, 9357094.088377576]","[0.006729174077490079, 6194.149187319236, 11632502.876450222]","[0.014108253411903783, 17740.978663162525, 9336572.989418278]","[0.015663720653316938, 21177.231872298285, 8734807.104081301]","[0.0168704036255585, 17755.878050833104, 9657545.428124178]","[0.012814300624330014, 17827.6928473763, 9923232.965997986]","[0.013721184295343901, 17798.16170291507, 9666857.475219553]","[0.014014109460151905, 17769.66725293051, 9404445.404703645]","[0.008341127004068728, 7467.15607802591, 11152873.434973767]","[0.008456232618430409, 6674.631806720115, 10323897.162804728]","[0.008426584209845179, 7392.65848215055, 10457833.770047648]","[0.008196580325677768, 6780.5499660887635, 11361385.981687482]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007026278692817498, 5292.740142594669, 10346860.943439221]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.015368988778551274, 20010.295142254396, 8870350.674596956]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007159822689371027, 4223.507506679267, 10989464.112120163]","[0.012190308172255915, 19034.84558714896, 9029437.707731208]","[0.012682548918863062, 19033.282770062877, 8958531.982168755]","[0.01353779959286406, 18050.772198599334, 9292556.249998536]","[0.014479675046708626, 20214.53160736928, 8915133.264723234]","[0.008089774317815438, 5964.687296770422, 9395509.182448102]","[0.007680820722205249, 5965.072593384792, 9357094.088377576]","[0.006729174077490079, 6194.149187319236, 11632502.876450222]","[0.014108253411903783, 17740.978663162525, 9336572.989418278]","[0.015663720653316938, 21177.231872298285, 8734807.104081301]","[0.008006542318101065, 5959.148307962983, 9311908.450865407]","[0.014144625344037197, 17706.98316375096, 8960383.44671291]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007026278692817498, 5292.740142594669, 10346860.943439221]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.015368988778551274, 20010.295142254396, 8870350.674596956]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007159822689371027, 4223.507506679267, 10989464.112120163]","[0.012190308172255915, 19034.84558714896, 9029437.707731208]","[0.012682548918863062, 19033.282770062877, 8958531.982168755]","[0.01353779959286406, 18050.772198599334, 9292556.249998536]","[0.014479675046708626, 20214.53160736928, 8915133.264723234]","[0.007680820722205249, 5965.072593384792, 9357094.088377576]","[0.006729174077490079, 6194.149187319236, 11632502.876450222]","[0.015663720653316938, 21177.231872298285, 8734807.104081301]","[0.008006542318101065, 5959.148307962983, 9311908.450865407]","[0.014144625344037197, 17706.98316375096, 8960383.44671291]","[0.008505742877633957, 5949.642886227347, 9266704.036670003]","[0.008255217308479567, 5963.142872385559, 9364579.214034678]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007026278692817498, 5292.740142594669, 10346860.943439221]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.015368988778551274, 20010.295142254396, 8870350.674596956]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007159822689371027, 4223.507506679267, 10989464.112120163]","[0.012190308172255915, 19034.84558714896, 9029437.707731208]","[0.012682548918863062, 19033.282770062877, 8958531.982168755]","[0.014479675046708626, 20214.53160736928, 8915133.264723234]","[0.007680820722205249, 5965.072593384792, 9357094.088377576]","[0.006729174077490079, 6194.149187319236, 11632502.876450222]","[0.015663720653316938, 21177.231872298285, 8734807.104081301]","[0.008006542318101065, 5959.148307962983, 9311908.450865407]","[0.014144625344037197, 17706.98316375096, 8960383.44671291]","[0.008505742877633957, 5949.642886227347, 9266704.036670003]","[0.008078468369856668, 7394.8198547170305, 10415654.408982841]","[0.016471813471838567, 23469.475987859536, 9116102.26243044]","[0.013387589086852282, 17742.112522657364, 9365193.273826275]","[0.008946684160375808, 6001.1305053104, 9739502.75312169]","[0.013154384192257599, 17762.692859729974, 9338777.370342813]","[0.00818913798785193, 6029.645264619662, 10055919.13554723]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007026278692817498, 5292.740142594669, 10346860.943439221]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.015368988778551274, 20010.295142254396, 8870350.674596956]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007159822689371027, 4223.507506679267, 10989464.112120163]","[0.012190308172255915, 19034.84558714896, 9029437.707731208]","[0.012682548918863062, 19033.282770062877, 8958531.982168755]","[0.014479675046708626, 20214.53160736928, 8915133.264723234]","[0.007680820722205249, 5965.072593384792, 9357094.088377576]","[0.006729174077490079, 6194.149187319236, 11632502.876450222]","[0.015663720653316938, 21177.231872298285, 8734807.104081301]","[0.008006542318101065, 5959.148307962983, 9311908.450865407]","[0.014144625344037197, 17706.98316375096, 8960383.44671291]","[0.008505742877633957, 5949.642886227347, 9266704.036670003]","[0.016296910902700978, 22743.534959300672, 9047486.116249269]","[0.012455005225049061, 17765.58684575351, 9610581.102098145]","[0.013239501830252316, 17715.397579191467, 9164706.176188003]","[0.008118868549654224, 6617.086799695399, 9746537.120697359]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007026278692817498, 5292.740142594669, 10346860.943439221]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.015368988778551274, 20010.295142254396, 8870350.674596956]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007159822689371027, 4223.507506679267, 10989464.112120163]","[0.012190308172255915, 19034.84558714896, 9029437.707731208]","[0.012682548918863062, 19033.282770062877, 8958531.982168755]","[0.014479675046708626, 20214.53160736928, 8915133.264723234]","[0.007680820722205249, 5965.072593384792, 9357094.088377576]","[0.006729174077490079, 6194.149187319236, 11632502.876450222]","[0.015663720653316938, 21177.231872298285, 8734807.104081301]","[0.008006542318101065, 5959.148307962983, 9311908.450865407]","[0.014144625344037197, 17706.98316375096, 8960383.44671291]","[0.008505742877633957, 5949.642886227347, 9266704.036670003]","[0.013239501830252316, 17715.397579191467, 9164706.176188003]","[0.007987830051166864, 6636.625532085006, 9930377.85573433]","[0.01264419249306046, 17750.626732915596, 9504094.914690128]","[0.0125500163631402, 17769.966781356554, 9739393.551396113]","[0.017162361781348584, 17493.062966359932, 9787564.356068088]","[0.01456303417745315, 17742.82791897731, 9427834.393746136]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007026278692817498, 5292.740142594669, 10346860.943439221]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.015368988778551274, 20010.295142254396, 8870350.674596956]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007159822689371027, 4223.507506679267, 10989464.112120163]","[0.012190308172255915, 19034.84558714896, 9029437.707731208]","[0.012682548918863062, 19033.282770062877, 8958531.982168755]","[0.014479675046708626, 20214.53160736928, 8915133.264723234]","[0.007680820722205249, 5965.072593384792, 9357094.088377576]","[0.006729174077490079, 6194.149187319236, 11632502.876450222]","[0.015663720653316938, 21177.231872298285, 8734807.104081301]","[0.008006542318101065, 5959.148307962983, 9311908.450865407]","[0.014144625344037197, 17706.98316375096, 8960383.44671291]","[0.008505742877633957, 5949.642886227347, 9266704.036670003]","[0.013239501830252316, 17715.397579191467, 9164706.176188003]","[0.008761072251810697, 7402.622393916091, 10552350.755782863]","[0.012781604619760266, 17785.55684502813, 9839911.95869723]","[0.012053706906676656, 19034.866124250806, 9030126.051059205]","[0.012901665850536552, 17729.970562821, 9190912.730461435]","[0.020318429646652206, 17237.186147833705, 10551426.930689352]","[0.012198560900878192, 17816.023111533144, 10265714.826811917]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007026278692817498, 5292.740142594669, 10346860.943439221]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.015368988778551274, 20010.295142254396, 8870350.674596956]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007159822689371027, 4223.507506679267, 10989464.112120163]","[0.012190308172255915, 19034.84558714896, 9029437.707731208]","[0.012682548918863062, 19033.282770062877, 8958531.982168755]","[0.014479675046708626, 20214.53160736928, 8915133.264723234]","[0.007680820722205249, 5965.072593384792, 9357094.088377576]","[0.006729174077490079, 6194.149187319236, 11632502.876450222]","[0.015663720653316938, 21177.231872298285, 8734807.104081301]","[0.008006542318101065, 5959.148307962983, 9311908.450865407]","[0.014144625344037197, 17706.98316375096, 8960383.44671291]","[0.008505742877633957, 5949.642886227347, 9266704.036670003]","[0.013239501830252316, 17715.397579191467, 9164706.176188003]","[0.012053706906676656, 19034.866124250806, 9030126.051059205]","[0.012901665850536552, 17729.970562821, 9190912.730461435]","[0.012493250310195868, 19038.33767553812, 9096363.921273662]","[0.012901665850536552, 17729.970562821, 9190912.730461435]","[0.007669214996760614, 7391.804994806762, 10330978.885688823]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007026278692817498, 5292.740142594669, 10346860.943439221]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.015368988778551274, 20010.295142254396, 8870350.674596956]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007159822689371027, 4223.507506679267, 10989464.112120163]","[0.012190308172255915, 19034.84558714896, 9029437.707731208]","[0.012682548918863062, 19033.282770062877, 8958531.982168755]","[0.014479675046708626, 20214.53160736928, 8915133.264723234]","[0.007680820722205249, 5965.072593384792, 9357094.088377576]","[0.006729174077490079, 6194.149187319236, 11632502.876450222]","[0.015663720653316938, 21177.231872298285, 8734807.104081301]","[0.008006542318101065, 5959.148307962983, 9311908.450865407]","[0.014144625344037197, 17706.98316375096, 8960383.44671291]","[0.008505742877633957, 5949.642886227347, 9266704.036670003]","[0.013239501830252316, 17715.397579191467, 9164706.176188003]","[0.012053706906676656, 19034.866124250806, 9030126.051059205]","[0.012901665850536552, 17729.970562821, 9190912.730461435]","[0.012901665850536552, 17729.970562821, 9190912.730461435]","[0.007669214996760614, 7391.804994806762, 10330978.885688823]","[0.012665487286856816, 17783.008251162868, 9819785.55973434]","[0.014027848390021837, 17742.947587161485, 9425632.727646919]","[0.012538706440807927, 17797.472272269984, 10019286.472361624]","[0.015262070845697412, 19039.238497071892, 9257291.570253048]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007026278692817498, 5292.740142594669, 10346860.943439221]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.015368988778551274, 20010.295142254396, 8870350.674596956]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007159822689371027, 4223.507506679267, 10989464.112120163]","[0.012190308172255915, 19034.84558714896, 9029437.707731208]","[0.012682548918863062, 19033.282770062877, 8958531.982168755]","[0.014479675046708626, 20214.53160736928, 8915133.264723234]","[0.007680820722205249, 5965.072593384792, 9357094.088377576]","[0.006729174077490079, 6194.149187319236, 11632502.876450222]","[0.015663720653316938, 21177.231872298285, 8734807.104081301]","[0.008006542318101065, 5959.148307962983, 9311908.450865407]","[0.014144625344037197, 17706.98316375096, 8960383.44671291]","[0.008505742877633957, 5949.642886227347, 9266704.036670003]","[0.013239501830252316, 17715.397579191467, 9164706.176188003]","[0.012053706906676656, 19034.866124250806, 9030126.051059205]","[0.012901665850536552, 17729.970562821, 9190912.730461435]","[0.012901665850536552, 17729.970562821, 9190912.730461435]","[0.007669214996760614, 7391.804994806762, 10330978.885688823]","[0.015466320205372374, 17742.97033120755, 9482912.361264214]","[0.013349410467366419, 19128.324554851246, 10271572.87974045]","[0.013400352846496343, 19127.315092967467, 10069539.592465932]","[0.014475780683206685, 19036.81918777085, 9169991.29059733]","[0.014097861983653471, 17761.93099419387, 9626501.076793883]","[0.013628101096110422, 19066.339174780926, 9573285.528495245]","[0.013604764482865411, 19092.32940652258, 9860795.755740242]","[0.01347716125376048, 17860.051863007622, 10779641.097350148]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007026278692817498, 5292.740142594669, 10346860.943439221]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.015368988778551274, 20010.295142254396, 8870350.674596956]","[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.007159822689371027, 4223.507506679267, 10989464.112120163]","[0.012190308172255915, 19034.84558714896, 9029437.707731208]","[0.012682548918863062, 19033.282770062877, 8958531.982168755]","[0.014479675046708626, 20214.53160736928, 8915133.264723234]","[0.007680820722205249, 5965.072593384792, 9357094.088377576]","[0.006729174077490079, 6194.149187319236, 11632502.876450222]","[0.015663720653316938, 21177.231872298285, 8734807.104081301]","[0.008006542318101065, 5959.148307962983, 9311908.450865407]","[0.014144625344037197, 17706.98316375096, 8960383.44671291]","[0.008505742877633957, 5949.642886227347, 9266704.036670003]","[0.013239501830252316, 17715.397579191467, 9164706.176188003]","[0.012053706906676656, 19034.866124250806, 9030126.051059205]","[0.012901665850536552, 17729.970562821, 9190912.730461435]","[0.012901665850536552, 17729.970562821, 9190912.730461435]","[0.007669214996760614, 7391.804994806762, 10330978.885688823]","[0.015666732336383393, 17742.435085106168, 9517313.775100239]","[0.013293721144340204, 17808.58480631428, 10161619.540195826]","[0.01225930994776907, 19034.835721059553, 9029933.932131791]","[0.016329220665246537, 23434.536013545156, 8787269.776584214]","[0.013683477858681545, 17759.47255612386, 9542662.27500429]","[0.013421399747583992, 17789.561108279322, 9963387.812013466]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
