"[0.008837638505233532, 7014.009429756931, 9963115.360164395]","[0.008129371313329517, 7054.4325899698515, 10283991.211592516]","[0.008866784741266093, 7005.8290342980545, 9804472.879263137]","[0.013003611925575432, 17141.47980787081, 8976585.13546363]","[0.013001577138799316, 17156.481130640095, 9084193.040670916]","[0.024056060753309353, 41796.965321887204, 8367934.516714714]","[0.024086722605019747, 41779.47042522699, 8061680.388307489]","[0.015768985282925044, 28234.108069507856, 8554473.305318972]","[0.015765909086253825, 28246.108515480362, 8755785.628665587]","[0.008958261304585687, 6055.055472062769, 10281116.49576754]","[0.00789527030219985, 7666.357281364582, 10316533.874370504]","[0.019276854916779915, 33485.760210884735, 8414553.709984872]","[0.019137381494701212, 33492.75475389722, 8455823.883921765]","[0.007852691194098517, 8502.169020892776, 9506879.527035931]","[0.007847168400299894, 8555.169480096554, 10033438.77833165]","[0.014451810036508783, 23343.905407791488, 8938230.65204439]","[0.006588930365723163, 5054.876713992811, 13053690.780590592]","[0.006649032186294857, 5037.374516517722, 12884767.314666172]","[0.007352083916045072, 6828.351117406688, 10656434.191034596]","[0.0073997002368808, 6798.848473959095, 10349959.376638861]","[0.00754112182121414, 6394.993930093877, 10346565.635337777]","[0.010756389624481619, 17612.432491058204, 9483121.947537515]","[0.006856625566374652, 4960.371442123688, 10836642.343589047]","[0.00673745528228306, 6948.464974874935, 11858981.23853446]","[0.006806180305330006, 6928.468176038146, 11648389.328081347]","[0.00853413710838529, 5128.697209782986, 10388434.656267732]","[0.007699893776225446, 5214.4741114849585, 10680704.021631816]","[0.007545126237209265, 6097.614871267121, 10686809.276926387]","[0.016215936842339133, 25185.021112471302, 8647126.66134962]","[0.015966819558209704, 25195.03804353645, 8712541.598126022]","[0.016346456028062974, 25175.042081166797, 8482417.26090489]",,,,,,,,,,,,,,,
"[0.008837638505233532, 7014.009429756931, 9963115.360164395]","[0.008129371313329517, 7054.4325899698515, 10283991.211592516]","[0.008866784741266093, 7005.8290342980545, 9804472.879263137]","[0.013003611925575432, 17141.47980787081, 8976585.13546363]","[0.013001577138799316, 17156.481130640095, 9084193.040670916]","[0.024056060753309353, 41796.965321887204, 8367934.516714714]","[0.024086722605019747, 41779.47042522699, 8061680.388307489]","[0.015768985282925044, 28234.108069507856, 8554473.305318972]","[0.015765909086253825, 28246.108515480362, 8755785.628665587]","[0.008958261304585687, 6055.055472062769, 10281116.49576754]","[0.00789527030219985, 7666.357281364582, 10316533.874370504]","[0.019276854916779915, 33485.760210884735, 8414553.709984872]","[0.019137381494701212, 33492.75475389722, 8455823.883921765]","[0.007852691194098517, 8502.169020892776, 9506879.527035931]","[0.007847168400299894, 8555.169480096554, 10033438.77833165]","[0.014451810036508783, 23343.905407791488, 8938230.65204439]","[0.006588930365723163, 5054.876713992811, 13053690.780590592]","[0.006649032186294857, 5037.374516517722, 12884767.314666172]","[0.007352083916045072, 6828.351117406688, 10656434.191034596]","[0.0073997002368808, 6798.848473959095, 10349959.376638861]","[0.00754112182121414, 6394.993930093877, 10346565.635337777]","[0.010756389624481619, 17612.432491058204, 9483121.947537515]","[0.006856625566374652, 4960.371442123688, 10836642.343589047]","[0.00673745528228306, 6948.464974874935, 11858981.23853446]","[0.006806180305330006, 6928.468176038146, 11648389.328081347]","[0.00853413710838529, 5128.697209782986, 10388434.656267732]","[0.007699893776225446, 5214.4741114849585, 10680704.021631816]","[0.007545126237209265, 6097.614871267121, 10686809.276926387]","[0.016215936842339133, 25185.021112471302, 8647126.66134962]","[0.015966819558209704, 25195.03804353645, 8712541.598126022]","[0.016346456028062974, 25175.042081166797, 8482417.26090489]",,,,,,,,,,,,,,,
"[0.008837638505233532, 7014.009429756931, 9963115.360164395]","[0.008129371313329517, 7054.4325899698515, 10283991.211592516]","[0.008866784741266093, 7005.8290342980545, 9804472.879263137]","[0.013003611925575432, 17141.47980787081, 8976585.13546363]","[0.013001577138799316, 17156.481130640095, 9084193.040670916]","[0.024056060753309353, 41796.965321887204, 8367934.516714714]","[0.024086722605019747, 41779.47042522699, 8061680.388307489]","[0.015768985282925044, 28234.108069507856, 8554473.305318972]","[0.015765909086253825, 28246.108515480362, 8755785.628665587]","[0.008958261304585687, 6055.055472062769, 10281116.49576754]","[0.00789527030219985, 7666.357281364582, 10316533.874370504]","[0.019276854916779915, 33485.760210884735, 8414553.709984872]","[0.019137381494701212, 33492.75475389722, 8455823.883921765]","[0.007852691194098517, 8502.169020892776, 9506879.527035931]","[0.007847168400299894, 8555.169480096554, 10033438.77833165]","[0.014451810036508783, 23343.905407791488, 8938230.65204439]","[0.006588930365723163, 5054.876713992811, 13053690.780590592]","[0.006649032186294857, 5037.374516517722, 12884767.314666172]","[0.007352083916045072, 6828.351117406688, 10656434.191034596]","[0.0073997002368808, 6798.848473959095, 10349959.376638861]","[0.00754112182121414, 6394.993930093877, 10346565.635337777]","[0.010756389624481619, 17612.432491058204, 9483121.947537515]","[0.006856625566374652, 4960.371442123688, 10836642.343589047]","[0.00673745528228306, 6948.464974874935, 11858981.23853446]","[0.006806180305330006, 6928.468176038146, 11648389.328081347]","[0.00853413710838529, 5128.697209782986, 10388434.656267732]","[0.007699893776225446, 5214.4741114849585, 10680704.021631816]","[0.007545126237209265, 6097.614871267121, 10686809.276926387]","[0.016215936842339133, 25185.021112471302, 8647126.66134962]","[0.015966819558209704, 25195.03804353645, 8712541.598126022]","[0.016346456028062974, 25175.042081166797, 8482417.26090489]",,,,,,,,,,,,,,,
"[0.008837638505233532, 7014.009429756931, 9963115.360164395]","[0.008129371313329517, 7054.4325899698515, 10283991.211592516]","[0.008866784741266093, 7005.8290342980545, 9804472.879263137]","[0.013003611925575432, 17141.47980787081, 8976585.13546363]","[0.013001577138799316, 17156.481130640095, 9084193.040670916]","[0.024056060753309353, 41796.965321887204, 8367934.516714714]","[0.024086722605019747, 41779.47042522699, 8061680.388307489]","[0.015768985282925044, 28234.108069507856, 8554473.305318972]","[0.015765909086253825, 28246.108515480362, 8755785.628665587]","[0.008958261304585687, 6055.055472062769, 10281116.49576754]","[0.00789527030219985, 7666.357281364582, 10316533.874370504]","[0.019276854916779915, 33485.760210884735, 8414553.709984872]","[0.019137381494701212, 33492.75475389722, 8455823.883921765]","[0.007852691194098517, 8502.169020892776, 9506879.527035931]","[0.007847168400299894, 8555.169480096554, 10033438.77833165]","[0.014451810036508783, 23343.905407791488, 8938230.65204439]","[0.006588930365723163, 5054.876713992811, 13053690.780590592]","[0.006649032186294857, 5037.374516517722, 12884767.314666172]","[0.007352083916045072, 6828.351117406688, 10656434.191034596]","[0.0073997002368808, 6798.848473959095, 10349959.376638861]","[0.00754112182121414, 6394.993930093877, 10346565.635337777]","[0.010756389624481619, 17612.432491058204, 9483121.947537515]","[0.006856625566374652, 4960.371442123688, 10836642.343589047]","[0.00673745528228306, 6948.464974874935, 11858981.23853446]","[0.006806180305330006, 6928.468176038146, 11648389.328081347]","[0.00853413710838529, 5128.697209782986, 10388434.656267732]","[0.007699893776225446, 5214.4741114849585, 10680704.021631816]","[0.007545126237209265, 6097.614871267121, 10686809.276926387]","[0.016215936842339133, 25185.021112471302, 8647126.66134962]","[0.015966819558209704, 25195.03804353645, 8712541.598126022]","[0.016346456028062974, 25175.042081166797, 8482417.26090489]",,,,,,,,,,,,,,,
"[0.008837638505233532, 7014.009429756931, 9963115.360164395]","[0.008129371313329517, 7054.4325899698515, 10283991.211592516]","[0.008866784741266093, 7005.8290342980545, 9804472.879263137]","[0.013003611925575432, 17141.47980787081, 8976585.13546363]","[0.013001577138799316, 17156.481130640095, 9084193.040670916]","[0.024056060753309353, 41796.965321887204, 8367934.516714714]","[0.024086722605019747, 41779.47042522699, 8061680.388307489]","[0.015768985282925044, 28234.108069507856, 8554473.305318972]","[0.015765909086253825, 28246.108515480362, 8755785.628665587]","[0.008958261304585687, 6055.055472062769, 10281116.49576754]","[0.00789527030219985, 7666.357281364582, 10316533.874370504]","[0.019276854916779915, 33485.760210884735, 8414553.709984872]","[0.019137381494701212, 33492.75475389722, 8455823.883921765]","[0.007852691194098517, 8502.169020892776, 9506879.527035931]","[0.007847168400299894, 8555.169480096554, 10033438.77833165]","[0.014451810036508783, 23343.905407791488, 8938230.65204439]","[0.006588930365723163, 5054.876713992811, 13053690.780590592]","[0.006649032186294857, 5037.374516517722, 12884767.314666172]","[0.007352083916045072, 6828.351117406688, 10656434.191034596]","[0.0073997002368808, 6798.848473959095, 10349959.376638861]","[0.00754112182121414, 6394.993930093877, 10346565.635337777]","[0.010756389624481619, 17612.432491058204, 9483121.947537515]","[0.006856625566374652, 4960.371442123688, 10836642.343589047]","[0.00673745528228306, 6948.464974874935, 11858981.23853446]","[0.006806180305330006, 6928.468176038146, 11648389.328081347]","[0.00853413710838529, 5128.697209782986, 10388434.656267732]","[0.007699893776225446, 5214.4741114849585, 10680704.021631816]","[0.007545126237209265, 6097.614871267121, 10686809.276926387]","[0.016215936842339133, 25185.021112471302, 8647126.66134962]","[0.015966819558209704, 25195.03804353645, 8712541.598126022]","[0.016346456028062974, 25175.042081166797, 8482417.26090489]",,,,,,,,,,,,,,,
"[0.008837638505233532, 7014.009429756931, 9963115.360164395]","[0.008129371313329517, 7054.4325899698515, 10283991.211592516]","[0.008866784741266093, 7005.8290342980545, 9804472.879263137]","[0.013003611925575432, 17141.47980787081, 8976585.13546363]","[0.013001577138799316, 17156.481130640095, 9084193.040670916]","[0.024056060753309353, 41796.965321887204, 8367934.516714714]","[0.024086722605019747, 41779.47042522699, 8061680.388307489]","[0.015768985282925044, 28234.108069507856, 8554473.305318972]","[0.015765909086253825, 28246.108515480362, 8755785.628665587]","[0.008958261304585687, 6055.055472062769, 10281116.49576754]","[0.00789527030219985, 7666.357281364582, 10316533.874370504]","[0.019276854916779915, 33485.760210884735, 8414553.709984872]","[0.019137381494701212, 33492.75475389722, 8455823.883921765]","[0.007852691194098517, 8502.169020892776, 9506879.527035931]","[0.007847168400299894, 8555.169480096554, 10033438.77833165]","[0.014451810036508783, 23343.905407791488, 8938230.65204439]","[0.006588930365723163, 5054.876713992811, 13053690.780590592]","[0.006649032186294857, 5037.374516517722, 12884767.314666172]","[0.007352083916045072, 6828.351117406688, 10656434.191034596]","[0.0073997002368808, 6798.848473959095, 10349959.376638861]","[0.00754112182121414, 6394.993930093877, 10346565.635337777]","[0.010756389624481619, 17612.432491058204, 9483121.947537515]","[0.006856625566374652, 4960.371442123688, 10836642.343589047]","[0.00673745528228306, 6948.464974874935, 11858981.23853446]","[0.006806180305330006, 6928.468176038146, 11648389.328081347]","[0.00853413710838529, 5128.697209782986, 10388434.656267732]","[0.007699893776225446, 5214.4741114849585, 10680704.021631816]","[0.007545126237209265, 6097.614871267121, 10686809.276926387]","[0.016215936842339133, 25185.021112471302, 8647126.66134962]","[0.015966819558209704, 25195.03804353645, 8712541.598126022]","[0.016346456028062974, 25175.042081166797, 8482417.26090489]",,,,,,,,,,,,,,,
"[0.008837638505233532, 7014.009429756931, 9963115.360164395]","[0.008129371313329517, 7054.4325899698515, 10283991.211592516]","[0.008866784741266093, 7005.8290342980545, 9804472.879263137]","[0.013003611925575432, 17141.47980787081, 8976585.13546363]","[0.013001577138799316, 17156.481130640095, 9084193.040670916]","[0.024056060753309353, 41796.965321887204, 8367934.516714714]","[0.024086722605019747, 41779.47042522699, 8061680.388307489]","[0.015768985282925044, 28234.108069507856, 8554473.305318972]","[0.015765909086253825, 28246.108515480362, 8755785.628665587]","[0.008958261304585687, 6055.055472062769, 10281116.49576754]","[0.00789527030219985, 7666.357281364582, 10316533.874370504]","[0.019276854916779915, 33485.760210884735, 8414553.709984872]","[0.019137381494701212, 33492.75475389722, 8455823.883921765]","[0.007852691194098517, 8502.169020892776, 9506879.527035931]","[0.007847168400299894, 8555.169480096554, 10033438.77833165]","[0.014451810036508783, 23343.905407791488, 8938230.65204439]","[0.006588930365723163, 5054.876713992811, 13053690.780590592]","[0.006649032186294857, 5037.374516517722, 12884767.314666172]","[0.007352083916045072, 6828.351117406688, 10656434.191034596]","[0.0073997002368808, 6798.848473959095, 10349959.376638861]","[0.00754112182121414, 6394.993930093877, 10346565.635337777]","[0.010756389624481619, 17612.432491058204, 9483121.947537515]","[0.006856625566374652, 4960.371442123688, 10836642.343589047]","[0.00673745528228306, 6948.464974874935, 11858981.23853446]","[0.006806180305330006, 6928.468176038146, 11648389.328081347]","[0.00853413710838529, 5128.697209782986, 10388434.656267732]","[0.007699893776225446, 5214.4741114849585, 10680704.021631816]","[0.007545126237209265, 6097.614871267121, 10686809.276926387]","[0.016215936842339133, 25185.021112471302, 8647126.66134962]","[0.015966819558209704, 25195.03804353645, 8712541.598126022]","[0.016346456028062974, 25175.042081166797, 8482417.26090489]",,,,,,,,,,,,,,,
"[0.008837638505233532, 7014.009429756931, 9963115.360164395]","[0.008129371313329517, 7054.4325899698515, 10283991.211592516]","[0.008866784741266093, 7005.8290342980545, 9804472.879263137]","[0.013003611925575432, 17141.47980787081, 8976585.13546363]","[0.013001577138799316, 17156.481130640095, 9084193.040670916]","[0.024056060753309353, 41796.965321887204, 8367934.516714714]","[0.024086722605019747, 41779.47042522699, 8061680.388307489]","[0.015768985282925044, 28234.108069507856, 8554473.305318972]","[0.015765909086253825, 28246.108515480362, 8755785.628665587]","[0.008958261304585687, 6055.055472062769, 10281116.49576754]","[0.00789527030219985, 7666.357281364582, 10316533.874370504]","[0.019276854916779915, 33485.760210884735, 8414553.709984872]","[0.019137381494701212, 33492.75475389722, 8455823.883921765]","[0.007852691194098517, 8502.169020892776, 9506879.527035931]","[0.007847168400299894, 8555.169480096554, 10033438.77833165]","[0.014451810036508783, 23343.905407791488, 8938230.65204439]","[0.006588930365723163, 5054.876713992811, 13053690.780590592]","[0.006649032186294857, 5037.374516517722, 12884767.314666172]","[0.007352083916045072, 6828.351117406688, 10656434.191034596]","[0.0073997002368808, 6798.848473959095, 10349959.376638861]","[0.00754112182121414, 6394.993930093877, 10346565.635337777]","[0.010756389624481619, 17612.432491058204, 9483121.947537515]","[0.006856625566374652, 4960.371442123688, 10836642.343589047]","[0.00673745528228306, 6948.464974874935, 11858981.23853446]","[0.006806180305330006, 6928.468176038146, 11648389.328081347]","[0.00853413710838529, 5128.697209782986, 10388434.656267732]","[0.007699893776225446, 5214.4741114849585, 10680704.021631816]","[0.007545126237209265, 6097.614871267121, 10686809.276926387]","[0.016215936842339133, 25185.021112471302, 8647126.66134962]","[0.015966819558209704, 25195.03804353645, 8712541.598126022]","[0.016346456028062974, 25175.042081166797, 8482417.26090489]",,,,,,,,,,,,,,,
"[0.008837638505233532, 7014.009429756931, 9963115.360164395]","[0.008129371313329517, 7054.4325899698515, 10283991.211592516]","[0.008866784741266093, 7005.8290342980545, 9804472.879263137]","[0.013003611925575432, 17141.47980787081, 8976585.13546363]","[0.013001577138799316, 17156.481130640095, 9084193.040670916]","[0.024056060753309353, 41796.965321887204, 8367934.516714714]","[0.024086722605019747, 41779.47042522699, 8061680.388307489]","[0.015768985282925044, 28234.108069507856, 8554473.305318972]","[0.015765909086253825, 28246.108515480362, 8755785.628665587]","[0.008958261304585687, 6055.055472062769, 10281116.49576754]","[0.00789527030219985, 7666.357281364582, 10316533.874370504]","[0.019276854916779915, 33485.760210884735, 8414553.709984872]","[0.019137381494701212, 33492.75475389722, 8455823.883921765]","[0.007852691194098517, 8502.169020892776, 9506879.527035931]","[0.007847168400299894, 8555.169480096554, 10033438.77833165]","[0.014451810036508783, 23343.905407791488, 8938230.65204439]","[0.006588930365723163, 5054.876713992811, 13053690.780590592]","[0.006649032186294857, 5037.374516517722, 12884767.314666172]","[0.007352083916045072, 6828.351117406688, 10656434.191034596]","[0.0073997002368808, 6798.848473959095, 10349959.376638861]","[0.00754112182121414, 6394.993930093877, 10346565.635337777]","[0.010756389624481619, 17612.432491058204, 9483121.947537515]","[0.006856625566374652, 4960.371442123688, 10836642.343589047]","[0.00673745528228306, 6948.464974874935, 11858981.23853446]","[0.006806180305330006, 6928.468176038146, 11648389.328081347]","[0.00853413710838529, 5128.697209782986, 10388434.656267732]","[0.007699893776225446, 5214.4741114849585, 10680704.021631816]","[0.007545126237209265, 6097.614871267121, 10686809.276926387]","[0.016215936842339133, 25185.021112471302, 8647126.66134962]","[0.015966819558209704, 25195.03804353645, 8712541.598126022]","[0.016346456028062974, 25175.042081166797, 8482417.26090489]",,,,,,,,,,,,,,,
"[0.008837638505233532, 7014.009429756931, 9963115.360164395]","[0.008129371313329517, 7054.4325899698515, 10283991.211592516]","[0.008866784741266093, 7005.8290342980545, 9804472.879263137]","[0.013003611925575432, 17141.47980787081, 8976585.13546363]","[0.013001577138799316, 17156.481130640095, 9084193.040670916]","[0.024056060753309353, 41796.965321887204, 8367934.516714714]","[0.024086722605019747, 41779.47042522699, 8061680.388307489]","[0.015768985282925044, 28234.108069507856, 8554473.305318972]","[0.015765909086253825, 28246.108515480362, 8755785.628665587]","[0.008958261304585687, 6055.055472062769, 10281116.49576754]","[0.00789527030219985, 7666.357281364582, 10316533.874370504]","[0.019276854916779915, 33485.760210884735, 8414553.709984872]","[0.019137381494701212, 33492.75475389722, 8455823.883921765]","[0.007852691194098517, 8502.169020892776, 9506879.527035931]","[0.007847168400299894, 8555.169480096554, 10033438.77833165]","[0.014451810036508783, 23343.905407791488, 8938230.65204439]","[0.006588930365723163, 5054.876713992811, 13053690.780590592]","[0.006649032186294857, 5037.374516517722, 12884767.314666172]","[0.007352083916045072, 6828.351117406688, 10656434.191034596]","[0.0073997002368808, 6798.848473959095, 10349959.376638861]","[0.00754112182121414, 6394.993930093877, 10346565.635337777]","[0.010756389624481619, 17612.432491058204, 9483121.947537515]","[0.006856625566374652, 4960.371442123688, 10836642.343589047]","[0.00673745528228306, 6948.464974874935, 11858981.23853446]","[0.006806180305330006, 6928.468176038146, 11648389.328081347]","[0.00853413710838529, 5128.697209782986, 10388434.656267732]","[0.007699893776225446, 5214.4741114849585, 10680704.021631816]","[0.007545126237209265, 6097.614871267121, 10686809.276926387]","[0.016215936842339133, 25185.021112471302, 8647126.66134962]","[0.015966819558209704, 25195.03804353645, 8712541.598126022]","[0.016346456028062974, 25175.042081166797, 8482417.26090489]",,,,,,,,,,,,,,,
"[0.008837638505233532, 7014.009429756931, 9963115.360164395]","[0.008129371313329517, 7054.4325899698515, 10283991.211592516]","[0.008866784741266093, 7005.8290342980545, 9804472.879263137]","[0.013003611925575432, 17141.47980787081, 8976585.13546363]","[0.013001577138799316, 17156.481130640095, 9084193.040670916]","[0.024056060753309353, 41796.965321887204, 8367934.516714714]","[0.024086722605019747, 41779.47042522699, 8061680.388307489]","[0.015768985282925044, 28234.108069507856, 8554473.305318972]","[0.015765909086253825, 28246.108515480362, 8755785.628665587]","[0.008958261304585687, 6055.055472062769, 10281116.49576754]","[0.00789527030219985, 7666.357281364582, 10316533.874370504]","[0.019276854916779915, 33485.760210884735, 8414553.709984872]","[0.019137381494701212, 33492.75475389722, 8455823.883921765]","[0.007852691194098517, 8502.169020892776, 9506879.527035931]","[0.007847168400299894, 8555.169480096554, 10033438.77833165]","[0.014451810036508783, 23343.905407791488, 8938230.65204439]","[0.006588930365723163, 5054.876713992811, 13053690.780590592]","[0.006649032186294857, 5037.374516517722, 12884767.314666172]","[0.007352083916045072, 6828.351117406688, 10656434.191034596]","[0.0073997002368808, 6798.848473959095, 10349959.376638861]","[0.00754112182121414, 6394.993930093877, 10346565.635337777]","[0.010756389624481619, 17612.432491058204, 9483121.947537515]","[0.006856625566374652, 4960.371442123688, 10836642.343589047]","[0.00673745528228306, 6948.464974874935, 11858981.23853446]","[0.006806180305330006, 6928.468176038146, 11648389.328081347]","[0.00853413710838529, 5128.697209782986, 10388434.656267732]","[0.007699893776225446, 5214.4741114849585, 10680704.021631816]","[0.007545126237209265, 6097.614871267121, 10686809.276926387]","[0.016215936842339133, 25185.021112471302, 8647126.66134962]","[0.015966819558209704, 25195.03804353645, 8712541.598126022]","[0.016346456028062974, 25175.042081166797, 8482417.26090489]",,,,,,,,,,,,,,,
"[0.008837638505233532, 7014.009429756931, 9963115.360164395]","[0.008129371313329517, 7054.4325899698515, 10283991.211592516]","[0.008866784741266093, 7005.8290342980545, 9804472.879263137]","[0.013003611925575432, 17141.47980787081, 8976585.13546363]","[0.013001577138799316, 17156.481130640095, 9084193.040670916]","[0.024056060753309353, 41796.965321887204, 8367934.516714714]","[0.024086722605019747, 41779.47042522699, 8061680.388307489]","[0.015768985282925044, 28234.108069507856, 8554473.305318972]","[0.015765909086253825, 28246.108515480362, 8755785.628665587]","[0.008958261304585687, 6055.055472062769, 10281116.49576754]","[0.00789527030219985, 7666.357281364582, 10316533.874370504]","[0.019276854916779915, 33485.760210884735, 8414553.709984872]","[0.019137381494701212, 33492.75475389722, 8455823.883921765]","[0.007852691194098517, 8502.169020892776, 9506879.527035931]","[0.007847168400299894, 8555.169480096554, 10033438.77833165]","[0.014451810036508783, 23343.905407791488, 8938230.65204439]","[0.006588930365723163, 5054.876713992811, 13053690.780590592]","[0.006649032186294857, 5037.374516517722, 12884767.314666172]","[0.007352083916045072, 6828.351117406688, 10656434.191034596]","[0.0073997002368808, 6798.848473959095, 10349959.376638861]","[0.00754112182121414, 6394.993930093877, 10346565.635337777]","[0.010756389624481619, 17612.432491058204, 9483121.947537515]","[0.006856625566374652, 4960.371442123688, 10836642.343589047]","[0.00673745528228306, 6948.464974874935, 11858981.23853446]","[0.006806180305330006, 6928.468176038146, 11648389.328081347]","[0.00853413710838529, 5128.697209782986, 10388434.656267732]","[0.007699893776225446, 5214.4741114849585, 10680704.021631816]","[0.007545126237209265, 6097.614871267121, 10686809.276926387]","[0.016215936842339133, 25185.021112471302, 8647126.66134962]","[0.015966819558209704, 25195.03804353645, 8712541.598126022]","[0.016346456028062974, 25175.042081166797, 8482417.26090489]",,,,,,,,,,,,,,,
"[0.008837638505233532, 7014.009429756931, 9963115.360164395]","[0.008129371313329517, 7054.4325899698515, 10283991.211592516]","[0.008866784741266093, 7005.8290342980545, 9804472.879263137]","[0.013003611925575432, 17141.47980787081, 8976585.13546363]","[0.013001577138799316, 17156.481130640095, 9084193.040670916]","[0.024056060753309353, 41796.965321887204, 8367934.516714714]","[0.024086722605019747, 41779.47042522699, 8061680.388307489]","[0.015768985282925044, 28234.108069507856, 8554473.305318972]","[0.015765909086253825, 28246.108515480362, 8755785.628665587]","[0.008958261304585687, 6055.055472062769, 10281116.49576754]","[0.00789527030219985, 7666.357281364582, 10316533.874370504]","[0.019276854916779915, 33485.760210884735, 8414553.709984872]","[0.019137381494701212, 33492.75475389722, 8455823.883921765]","[0.007852691194098517, 8502.169020892776, 9506879.527035931]","[0.007847168400299894, 8555.169480096554, 10033438.77833165]","[0.014451810036508783, 23343.905407791488, 8938230.65204439]","[0.006588930365723163, 5054.876713992811, 13053690.780590592]","[0.006649032186294857, 5037.374516517722, 12884767.314666172]","[0.007352083916045072, 6828.351117406688, 10656434.191034596]","[0.0073997002368808, 6798.848473959095, 10349959.376638861]","[0.00754112182121414, 6394.993930093877, 10346565.635337777]","[0.010756389624481619, 17612.432491058204, 9483121.947537515]","[0.006856625566374652, 4960.371442123688, 10836642.343589047]","[0.00673745528228306, 6948.464974874935, 11858981.23853446]","[0.006806180305330006, 6928.468176038146, 11648389.328081347]","[0.00853413710838529, 5128.697209782986, 10388434.656267732]","[0.007699893776225446, 5214.4741114849585, 10680704.021631816]","[0.007545126237209265, 6097.614871267121, 10686809.276926387]","[0.016215936842339133, 25185.021112471302, 8647126.66134962]","[0.015966819558209704, 25195.03804353645, 8712541.598126022]","[0.016346456028062974, 25175.042081166797, 8482417.26090489]",,,,,,,,,,,,,,,
"[0.008837638505233532, 7014.009429756931, 9963115.360164395]","[0.008129371313329517, 7054.4325899698515, 10283991.211592516]","[0.008866784741266093, 7005.8290342980545, 9804472.879263137]","[0.013003611925575432, 17141.47980787081, 8976585.13546363]","[0.013001577138799316, 17156.481130640095, 9084193.040670916]","[0.024056060753309353, 41796.965321887204, 8367934.516714714]","[0.024086722605019747, 41779.47042522699, 8061680.388307489]","[0.015768985282925044, 28234.108069507856, 8554473.305318972]","[0.015765909086253825, 28246.108515480362, 8755785.628665587]","[0.008958261304585687, 6055.055472062769, 10281116.49576754]","[0.00789527030219985, 7666.357281364582, 10316533.874370504]","[0.019276854916779915, 33485.760210884735, 8414553.709984872]","[0.019137381494701212, 33492.75475389722, 8455823.883921765]","[0.007852691194098517, 8502.169020892776, 9506879.527035931]","[0.007847168400299894, 8555.169480096554, 10033438.77833165]","[0.014451810036508783, 23343.905407791488, 8938230.65204439]","[0.006588930365723163, 5054.876713992811, 13053690.780590592]","[0.006649032186294857, 5037.374516517722, 12884767.314666172]","[0.007352083916045072, 6828.351117406688, 10656434.191034596]","[0.0073997002368808, 6798.848473959095, 10349959.376638861]","[0.00754112182121414, 6394.993930093877, 10346565.635337777]","[0.010756389624481619, 17612.432491058204, 9483121.947537515]","[0.006856625566374652, 4960.371442123688, 10836642.343589047]","[0.00673745528228306, 6948.464974874935, 11858981.23853446]","[0.006806180305330006, 6928.468176038146, 11648389.328081347]","[0.00853413710838529, 5128.697209782986, 10388434.656267732]","[0.007699893776225446, 5214.4741114849585, 10680704.021631816]","[0.007545126237209265, 6097.614871267121, 10686809.276926387]","[0.016215936842339133, 25185.021112471302, 8647126.66134962]","[0.015966819558209704, 25195.03804353645, 8712541.598126022]","[0.016346456028062974, 25175.042081166797, 8482417.26090489]",,,,,,,,,,,,,,,
"[0.008837638505233532, 7014.009429756931, 9963115.360164395]","[0.008129371313329517, 7054.4325899698515, 10283991.211592516]","[0.008866784741266093, 7005.8290342980545, 9804472.879263137]","[0.013003611925575432, 17141.47980787081, 8976585.13546363]","[0.013001577138799316, 17156.481130640095, 9084193.040670916]","[0.024056060753309353, 41796.965321887204, 8367934.516714714]","[0.024086722605019747, 41779.47042522699, 8061680.388307489]","[0.015768985282925044, 28234.108069507856, 8554473.305318972]","[0.015765909086253825, 28246.108515480362, 8755785.628665587]","[0.008958261304585687, 6055.055472062769, 10281116.49576754]","[0.00789527030219985, 7666.357281364582, 10316533.874370504]","[0.019276854916779915, 33485.760210884735, 8414553.709984872]","[0.019137381494701212, 33492.75475389722, 8455823.883921765]","[0.007852691194098517, 8502.169020892776, 9506879.527035931]","[0.007847168400299894, 8555.169480096554, 10033438.77833165]","[0.014451810036508783, 23343.905407791488, 8938230.65204439]","[0.006588930365723163, 5054.876713992811, 13053690.780590592]","[0.006649032186294857, 5037.374516517722, 12884767.314666172]","[0.007352083916045072, 6828.351117406688, 10656434.191034596]","[0.0073997002368808, 6798.848473959095, 10349959.376638861]","[0.00754112182121414, 6394.993930093877, 10346565.635337777]","[0.010756389624481619, 17612.432491058204, 9483121.947537515]","[0.006856625566374652, 4960.371442123688, 10836642.343589047]","[0.00673745528228306, 6948.464974874935, 11858981.23853446]","[0.006806180305330006, 6928.468176038146, 11648389.328081347]","[0.00853413710838529, 5128.697209782986, 10388434.656267732]","[0.007699893776225446, 5214.4741114849585, 10680704.021631816]","[0.007545126237209265, 6097.614871267121, 10686809.276926387]","[0.016215936842339133, 25185.021112471302, 8647126.66134962]","[0.015966819558209704, 25195.03804353645, 8712541.598126022]","[0.016346456028062974, 25175.042081166797, 8482417.26090489]",,,,,,,,,,,,,,,
