"[0.007485341035631237, 4246.138340749643, 13073461.205248583]","[0.007985389849967084, 4631.83642787199, 10902753.126246052]","[0.007548649371243047, 4667.347899939822, 11254902.675657464]","[0.00718380199897429, 4906.20009797184, 11490318.85867007]","[0.007311348444899762, 5284.899325244595, 11383338.069318239]","[0.007439272915702341, 6635.162543646964, 9825618.737508]","[0.007390371483446123, 6635.164744020873, 9826277.404716533]","[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.01583791011636635, 20242.48769101801, 9118082.77992825]","[0.013519562190894506, 19735.368819950956, 9311750.621399036]","[0.00744241267989238, 4930.6556597264025, 10478277.1539975]","[0.007093333619371558, 5142.766634486827, 12690235.986831415]","[0.014731395197131559, 23406.16354978976, 9154020.557666456]","[0.014944321844290833, 19145.41199816853, 9165409.866786195]","[0.015036269532300969, 19145.41154772505, 9165061.584016733]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008184573020480552, 5247.81120100131, 9906169.82515788]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007504736855975915, 4906.707081551739, 10273558.342121983]","[0.008142087664865898, 5273.225676605595, 10159762.62775538]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.014974917584155315, 21619.40819075711, 8952373.411987146]","[0.014978874168432993, 21604.40554521854, 8856443.282562464]","[0.014780312119611094, 21610.406967774717, 8969216.197639018]",,
"[0.007485341035631237, 4246.138340749643, 13073461.205248583]","[0.007985389849967084, 4631.83642787199, 10902753.126246052]","[0.007548649371243047, 4667.347899939822, 11254902.675657464]","[0.00718380199897429, 4906.20009797184, 11490318.85867007]","[0.007311348444899762, 5284.899325244595, 11383338.069318239]","[0.007439272915702341, 6635.162543646964, 9825618.737508]","[0.007390371483446123, 6635.164744020873, 9826277.404716533]","[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.01583791011636635, 20242.48769101801, 9118082.77992825]","[0.013519562190894506, 19735.368819950956, 9311750.621399036]","[0.00744241267989238, 4930.6556597264025, 10478277.1539975]","[0.007093333619371558, 5142.766634486827, 12690235.986831415]","[0.014731395197131559, 23406.16354978976, 9154020.557666456]","[0.014944321844290833, 19145.41199816853, 9165409.866786195]","[0.015036269532300969, 19145.41154772505, 9165061.584016733]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008184573020480552, 5247.81120100131, 9906169.82515788]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007504736855975915, 4906.707081551739, 10273558.342121983]","[0.008142087664865898, 5273.225676605595, 10159762.62775538]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.014974917584155315, 21619.40819075711, 8952373.411987146]","[0.014978874168432993, 21604.40554521854, 8856443.282562464]","[0.014780312119611094, 21610.406967774717, 8969216.197639018]",,
"[0.007485341035631237, 4246.138340749643, 13073461.205248583]","[0.007985389849967084, 4631.83642787199, 10902753.126246052]","[0.007548649371243047, 4667.347899939822, 11254902.675657464]","[0.00718380199897429, 4906.20009797184, 11490318.85867007]","[0.007311348444899762, 5284.899325244595, 11383338.069318239]","[0.007439272915702341, 6635.162543646964, 9825618.737508]","[0.007390371483446123, 6635.164744020873, 9826277.404716533]","[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.01583791011636635, 20242.48769101801, 9118082.77992825]","[0.013519562190894506, 19735.368819950956, 9311750.621399036]","[0.00744241267989238, 4930.6556597264025, 10478277.1539975]","[0.007093333619371558, 5142.766634486827, 12690235.986831415]","[0.014731395197131559, 23406.16354978976, 9154020.557666456]","[0.014944321844290833, 19145.41199816853, 9165409.866786195]","[0.015036269532300969, 19145.41154772505, 9165061.584016733]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008184573020480552, 5247.81120100131, 9906169.82515788]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007504736855975915, 4906.707081551739, 10273558.342121983]","[0.008142087664865898, 5273.225676605595, 10159762.62775538]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.014974917584155315, 21619.40819075711, 8952373.411987146]","[0.014978874168432993, 21604.40554521854, 8856443.282562464]","[0.014780312119611094, 21610.406967774717, 8969216.197639018]",,
"[0.007985389849967084, 4631.83642787199, 10902753.126246052]","[0.007439272915702341, 6635.162543646964, 9825618.737508]","[0.007390371483446123, 6635.164744020873, 9826277.404716533]","[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.01583791011636635, 20242.48769101801, 9118082.77992825]","[0.013519562190894506, 19735.368819950956, 9311750.621399036]","[0.00744241267989238, 4930.6556597264025, 10478277.1539975]","[0.014731395197131559, 23406.16354978976, 9154020.557666456]","[0.014944321844290833, 19145.41199816853, 9165409.866786195]","[0.015036269532300969, 19145.41154772505, 9165061.584016733]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008184573020480552, 5247.81120100131, 9906169.82515788]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007504736855975915, 4906.707081551739, 10273558.342121983]","[0.008142087664865898, 5273.225676605595, 10159762.62775538]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.014974917584155315, 21619.40819075711, 8952373.411987146]","[0.014978874168432993, 21604.40554521854, 8856443.282562464]","[0.014780312119611094, 21610.406967774717, 8969216.197639018]","[0.007459396115865037, 6062.682304317517, 10330604.405498516]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]",,
"[0.007985389849967084, 4631.83642787199, 10902753.126246052]","[0.007439272915702341, 6635.162543646964, 9825618.737508]","[0.007390371483446123, 6635.164744020873, 9826277.404716533]","[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.01583791011636635, 20242.48769101801, 9118082.77992825]","[0.013519562190894506, 19735.368819950956, 9311750.621399036]","[0.00744241267989238, 4930.6556597264025, 10478277.1539975]","[0.014731395197131559, 23406.16354978976, 9154020.557666456]","[0.014944321844290833, 19145.41199816853, 9165409.866786195]","[0.015036269532300969, 19145.41154772505, 9165061.584016733]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008184573020480552, 5247.81120100131, 9906169.82515788]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007504736855975915, 4906.707081551739, 10273558.342121983]","[0.008142087664865898, 5273.225676605595, 10159762.62775538]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.014974917584155315, 21619.40819075711, 8952373.411987146]","[0.014978874168432993, 21604.40554521854, 8856443.282562464]","[0.014780312119611094, 21610.406967774717, 8969216.197639018]","[0.007459396115865037, 6062.682304317517, 10330604.405498516]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]",,
"[0.007985389849967084, 4631.83642787199, 10902753.126246052]","[0.007439272915702341, 6635.162543646964, 9825618.737508]","[0.007390371483446123, 6635.164744020873, 9826277.404716533]","[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.01583791011636635, 20242.48769101801, 9118082.77992825]","[0.013519562190894506, 19735.368819950956, 9311750.621399036]","[0.00744241267989238, 4930.6556597264025, 10478277.1539975]","[0.014731395197131559, 23406.16354978976, 9154020.557666456]","[0.014944321844290833, 19145.41199816853, 9165409.866786195]","[0.015036269532300969, 19145.41154772505, 9165061.584016733]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008184573020480552, 5247.81120100131, 9906169.82515788]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007504736855975915, 4906.707081551739, 10273558.342121983]","[0.008142087664865898, 5273.225676605595, 10159762.62775538]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.014974917584155315, 21619.40819075711, 8952373.411987146]","[0.014978874168432993, 21604.40554521854, 8856443.282562464]","[0.014780312119611094, 21610.406967774717, 8969216.197639018]","[0.007459396115865037, 6062.682304317517, 10330604.405498516]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]",,
"[0.007985389849967084, 4631.83642787199, 10902753.126246052]","[0.007439272915702341, 6635.162543646964, 9825618.737508]","[0.007390371483446123, 6635.164744020873, 9826277.404716533]","[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.01583791011636635, 20242.48769101801, 9118082.77992825]","[0.013519562190894506, 19735.368819950956, 9311750.621399036]","[0.00744241267989238, 4930.6556597264025, 10478277.1539975]","[0.014731395197131559, 23406.16354978976, 9154020.557666456]","[0.014944321844290833, 19145.41199816853, 9165409.866786195]","[0.015036269532300969, 19145.41154772505, 9165061.584016733]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008184573020480552, 5247.81120100131, 9906169.82515788]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007504736855975915, 4906.707081551739, 10273558.342121983]","[0.008142087664865898, 5273.225676605595, 10159762.62775538]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.014974917584155315, 21619.40819075711, 8952373.411987146]","[0.014978874168432993, 21604.40554521854, 8856443.282562464]","[0.014780312119611094, 21610.406967774717, 8969216.197639018]","[0.007459396115865037, 6062.682304317517, 10330604.405498516]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]","[0.01456380199192313, 21178.467246942924, 9185952.790147042]",
"[0.007985389849967084, 4631.83642787199, 10902753.126246052]","[0.007439272915702341, 6635.162543646964, 9825618.737508]","[0.007390371483446123, 6635.164744020873, 9826277.404716533]","[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.01583791011636635, 20242.48769101801, 9118082.77992825]","[0.013519562190894506, 19735.368819950956, 9311750.621399036]","[0.00744241267989238, 4930.6556597264025, 10478277.1539975]","[0.014731395197131559, 23406.16354978976, 9154020.557666456]","[0.014944321844290833, 19145.41199816853, 9165409.866786195]","[0.015036269532300969, 19145.41154772505, 9165061.584016733]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008184573020480552, 5247.81120100131, 9906169.82515788]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007504736855975915, 4906.707081551739, 10273558.342121983]","[0.008142087664865898, 5273.225676605595, 10159762.62775538]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.014974917584155315, 21619.40819075711, 8952373.411987146]","[0.014978874168432993, 21604.40554521854, 8856443.282562464]","[0.014780312119611094, 21610.406967774717, 8969216.197639018]","[0.007459396115865037, 6062.682304317517, 10330604.405498516]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]","[0.01456380199192313, 21178.467246942924, 9185952.790147042]","[0.007052135910082145, 4554.0854585778325, 11241949.068321185]"
"[0.007985389849967084, 4631.83642787199, 10902753.126246052]","[0.007439272915702341, 6635.162543646964, 9825618.737508]","[0.007390371483446123, 6635.164744020873, 9826277.404716533]","[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.01583791011636635, 20242.48769101801, 9118082.77992825]","[0.013519562190894506, 19735.368819950956, 9311750.621399036]","[0.00744241267989238, 4930.6556597264025, 10478277.1539975]","[0.014731395197131559, 23406.16354978976, 9154020.557666456]","[0.014944321844290833, 19145.41199816853, 9165409.866786195]","[0.015036269532300969, 19145.41154772505, 9165061.584016733]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008184573020480552, 5247.81120100131, 9906169.82515788]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007504736855975915, 4906.707081551739, 10273558.342121983]","[0.008142087664865898, 5273.225676605595, 10159762.62775538]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.014974917584155315, 21619.40819075711, 8952373.411987146]","[0.014978874168432993, 21604.40554521854, 8856443.282562464]","[0.014780312119611094, 21610.406967774717, 8969216.197639018]","[0.007459396115865037, 6062.682304317517, 10330604.405498516]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]","[0.01456380199192313, 21178.467246942924, 9185952.790147042]","[0.007052135910082145, 4554.0854585778325, 11241949.068321185]"
"[0.007985389849967084, 4631.83642787199, 10902753.126246052]","[0.007439272915702341, 6635.162543646964, 9825618.737508]","[0.007390371483446123, 6635.164744020873, 9826277.404716533]","[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.00744241267989238, 4930.6556597264025, 10478277.1539975]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008184573020480552, 5247.81120100131, 9906169.82515788]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007504736855975915, 4906.707081551739, 10273558.342121983]","[0.008142087664865898, 5273.225676605595, 10159762.62775538]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.007459396115865037, 6062.682304317517, 10330604.405498516]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]","[0.007052135910082145, 4554.0854585778325, 11241949.068321185]","[0.012250124428578013, 19417.635757860266, 8783704.562528491]","[0.010878902271488283, 17483.8431595529, 9036829.59413935]","[0.011082303792225578, 17479.843794198543, 8966958.959505942]",,,,,,
"[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]","[0.007052135910082145, 4554.0854585778325, 11241949.068321185]","[0.012250124428578013, 19417.635757860266, 8783704.562528491]","[0.010878902271488283, 17483.8431595529, 9036829.59413935]","[0.011082303792225578, 17479.843794198543, 8966958.959505942]","[0.007279744688481537, 4526.820031281813, 9799757.612756854]","[0.007023589278381174, 6034.73199976771, 9984937.24953741]",,,,,,,,,,,,
"[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]","[0.007052135910082145, 4554.0854585778325, 11241949.068321185]","[0.012250124428578013, 19417.635757860266, 8783704.562528491]","[0.010878902271488283, 17483.8431595529, 9036829.59413935]","[0.011082303792225578, 17479.843794198543, 8966958.959505942]","[0.007279744688481537, 4526.820031281813, 9799757.612756854]","[0.007023589278381174, 6034.73199976771, 9984937.24953741]",,,,,,,,,,,,
"[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]","[0.007052135910082145, 4554.0854585778325, 11241949.068321185]","[0.012250124428578013, 19417.635757860266, 8783704.562528491]","[0.010878902271488283, 17483.8431595529, 9036829.59413935]","[0.011082303792225578, 17479.843794198543, 8966958.959505942]","[0.007279744688481537, 4526.820031281813, 9799757.612756854]","[0.007023589278381174, 6034.73199976771, 9984937.24953741]",,,,,,,,,,,,
"[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]","[0.007052135910082145, 4554.0854585778325, 11241949.068321185]","[0.012250124428578013, 19417.635757860266, 8783704.562528491]","[0.010878902271488283, 17483.8431595529, 9036829.59413935]","[0.011082303792225578, 17479.843794198543, 8966958.959505942]","[0.007279744688481537, 4526.820031281813, 9799757.612756854]","[0.007023589278381174, 6034.73199976771, 9984937.24953741]",,,,,,,,,,,,
"[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]","[0.007052135910082145, 4554.0854585778325, 11241949.068321185]","[0.012250124428578013, 19417.635757860266, 8783704.562528491]","[0.010878902271488283, 17483.8431595529, 9036829.59413935]","[0.011082303792225578, 17479.843794198543, 8966958.959505942]","[0.007279744688481537, 4526.820031281813, 9799757.612756854]","[0.007023589278381174, 6034.73199976771, 9984937.24953741]",,,,,,,,,,,,
"[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.01271584215320009, 17141.68338702893, 9463089.321838291]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]","[0.007052135910082145, 4554.0854585778325, 11241949.068321185]","[0.012250124428578013, 19417.635757860266, 8783704.562528491]","[0.010878902271488283, 17483.8431595529, 9036829.59413935]","[0.011082303792225578, 17479.843794198543, 8966958.959505942]","[0.007279744688481537, 4526.820031281813, 9799757.612756854]","[0.007023589278381174, 6034.73199976771, 9984937.24953741]",,,,,,,,,,,,
"[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]","[0.007052135910082145, 4554.0854585778325, 11241949.068321185]","[0.012250124428578013, 19417.635757860266, 8783704.562528491]","[0.010878902271488283, 17483.8431595529, 9036829.59413935]","[0.011082303792225578, 17479.843794198543, 8966958.959505942]","[0.007279744688481537, 4526.820031281813, 9799757.612756854]","[0.007023589278381174, 6034.73199976771, 9984937.24953741]","[0.02248484939161437, 31179.557194418383, 7679053.862554218]","[0.01591824137540591, 21126.696056907727, 8176533.235920161]","[0.0159501252468871, 21109.20116024751, 7934169.2774075065]","[0.010038669573664002, 6574.413751916914, 9320179.33453532]",,,,,,,,,
"[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]","[0.007052135910082145, 4554.0854585778325, 11241949.068321185]","[0.012250124428578013, 19417.635757860266, 8783704.562528491]","[0.010878902271488283, 17483.8431595529, 9036829.59413935]","[0.011082303792225578, 17479.843794198543, 8966958.959505942]","[0.007279744688481537, 4526.820031281813, 9799757.612756854]","[0.007023589278381174, 6034.73199976771, 9984937.24953741]","[0.02248484939161437, 31179.557194418383, 7679053.862554218]","[0.01591824137540591, 21126.696056907727, 8176533.235920161]","[0.0159501252468871, 21109.20116024751, 7934169.2774075065]","[0.010038669573664002, 6574.413751916914, 9320179.33453532]",,,,,,,,,
"[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]","[0.007052135910082145, 4554.0854585778325, 11241949.068321185]","[0.012250124428578013, 19417.635757860266, 8783704.562528491]","[0.010878902271488283, 17483.8431595529, 9036829.59413935]","[0.011082303792225578, 17479.843794198543, 8966958.959505942]","[0.007279744688481537, 4526.820031281813, 9799757.612756854]","[0.007023589278381174, 6034.73199976771, 9984937.24953741]","[0.02248484939161437, 31179.557194418383, 7679053.862554218]","[0.01591824137540591, 21126.696056907727, 8176533.235920161]","[0.0159501252468871, 21109.20116024751, 7934169.2774075065]","[0.010038669573664002, 6574.413751916914, 9320179.33453532]",,,,,,,,,
"[0.008576048250078343, 6722.371351056961, 9519728.221407492]","[0.008261759919923633, 5226.810282836685, 9679729.64405887]","[0.008266027548112852, 5226.808863954282, 9679685.38328187]","[0.008527964855561485, 5214.299494671905, 9542076.769840423]","[0.008412446461625908, 5215.811055217949, 9548059.220924864]","[0.007146352075948008, 5318.289232134847, 10603869.72750342]","[0.007144030749878589, 5363.790264510304, 11065775.990819033]","[0.006659689085616688, 4309.11684086533, 11428689.71494584]","[0.006303971975169145, 3891.9943228066877, 11474093.522855142]","[0.007001991677470678, 3872.9944234170184, 11279581.983737411]","[0.007054341883455987, 3862.978048107764, 11183379.507050157]","[0.007052135910082145, 4554.0854585778325, 11241949.068321185]","[0.012250124428578013, 19417.635757860266, 8783704.562528491]","[0.010878902271488283, 17483.8431595529, 9036829.59413935]","[0.011082303792225578, 17479.843794198543, 8966958.959505942]","[0.007279744688481537, 4526.820031281813, 9799757.612756854]","[0.007023589278381174, 6034.73199976771, 9984937.24953741]","[0.02248484939161437, 31179.557194418383, 7679053.862554218]","[0.01591824137540591, 21126.696056907727, 8176533.235920161]","[0.0159501252468871, 21109.20116024751, 7934169.2774075065]","[0.010038669573664002, 6574.413751916914, 9320179.33453532]",,,,,,,,,
